LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-39.5478 	 -14.8594 	 129.17 	 978295.54
-40.755 	 -11.7013 	 751.27 	 978023.55
-40.4001 	 -12.4023 	 321.46 	 978141.35
-40.3799 	 -12.4138 	 296.33 	 978146.28
-38.9444 	 -16.0286 	 -3.57 	 978430.89
-41.9636 	 -15.0933 	 742.68 	 978146.41
-40.9132 	 -14.8433 	 912.62 	 978106.03
-41.0083 	 -15.0796 	 872.1 	 978150.29
-41.0775 	 -15.1938 	 862.21 	 978159.34
-40.9111 	 -14.9356 	 877.47 	 978122.58
-40.9414 	 -14.9426 	 831.57 	 978134.44
-40.9542 	 -14.9564 	 828.3 	 978135.27
-39.9031 	 -14.9652 	 268.49 	 978250.17
-39.9198 	 -14.9852 	 298.06 	 978245.89
-39.933 	 -15.0 	 322.02 	 978241.31
-39.9423 	 -15.0224 	 235.77 	 978260.47
-39.9464 	 -15.0496 	 227.48 	 978268.09
-39.9678 	 -15.0648 	 223.55 	 978267.62
-40.1692 	 -15.2534 	 324.69 	 978253.39
-40.1376 	 -15.2476 	 286.32 	 978261.47
-40.1173 	 -15.2349 	 297.68 	 978260.08
-40.0996 	 -15.2206 	 313.49 	 978257.86
-40.1005 	 -15.1984 	 256.29 	 978267.38
-40.0863 	 -15.179 	 245.59 	 978270.15
-40.0809 	 -15.1522 	 248.04 	 978269.24
-40.0722 	 -15.1263 	 242.72 	 978268.03
-40.0415 	 -15.1176 	 236.98 	 978272.3
-40.0166 	 -15.109 	 223.24 	 978273.66
-39.9808 	 -15.0808 	 261.7 	 978262.22
-40.2727 	 -15.2453 	 255.41 	 978271.03
-40.2999 	 -15.2439 	 269.15 	 978269.72
-40.3534 	 -15.2445 	 306.99 	 978267.85
-40.371 	 -15.2512 	 273.87 	 978275.73
-40.3968 	 -15.2636 	 294.83 	 978274.35
-40.4205 	 -15.2666 	 325.24 	 978272.63
-40.4403 	 -15.2774 	 292.44 	 978284.4
-40.4633 	 -15.2812 	 309.84 	 978277.78
-40.5003 	 -15.2743 	 300.84 	 978277.96
-40.5051 	 -15.2723 	 314.39 	 978274.8
-40.5304 	 -15.2695 	 313.49 	 978278.01
-40.5525 	 -15.2698 	 316.15 	 978275.02
-40.5767 	 -15.275 	 315.23 	 978274.59
-40.5693 	 -15.2685 	 312.63 	 978274.75
-40.5906 	 -15.2629 	 300.18 	 978277.0
-40.614 	 -15.2555 	 323.43 	 978272.08
-40.6323 	 -15.2344 	 332.38 	 978267.97
-40.6525 	 -15.2132 	 349.88 	 978264.56
-40.6613 	 -15.1917 	 337.37 	 978265.37
-40.6686 	 -15.1706 	 338.66 	 978261.12
-40.6774 	 -15.149 	 358.21 	 978254.56
-40.6844 	 -15.124 	 364.75 	 978249.73
-40.686 	 -15.0963 	 362.6 	 978245.72
-40.7 	 -15.0849 	 374.66 	 978240.74
-41.715 	 -15.0741 	 383.8 	 978236.91
-40.7261 	 -15.0668 	 395.93 	 978233.02
-40.7536 	 -15.0422 	 838.68 	 978146.12
-40.7654 	 -15.0236 	 843.68 	 978144.68
-41.0419 	 -14.9836 	 868.63 	 978133.28
-41.0645 	 -14.9985 	 857.49 	 978139.15
-41.0947 	 -15.0114 	 834.59 	 978146.28
-41.2586 	 -15.0389 	 829.36 	 978143.21
-41.2714 	 -15.02 	 830.91 	 978138.7
-41.3502 	 -14.9739 	 577.73 	 978180.16
-41.4106 	 -14.9752 	 498.6 	 978195.95
-41.4267 	 -14.9541 	 508.84 	 978194.73
-40.7796 	 -15.0114 	 850.47 	 978143.08
-40.7989 	 -14.9951 	 857.32 	 978142.89
-40.8081 	 -14.9857 	 802.5 	 978154.55
-40.8262 	 -14.9624 	 860.71 	 978137.8
-40.8367 	 -14.9385 	 852.48 	 978136.65
-40.8444 	 -14.9153 	 867.94 	 978130.16
-40.8443 	 -14.888 	 888.88 	 978120.43
-40.8861 	 -14.8461 	 933.71 	 978103.73
-40.9412 	 -14.8407 	 909.11 	 978108.3
-40.9632 	 -14.8249 	 885.92 	 978109.6
-40.9752 	 -14.8017 	 904.76 	 978103.63
-40.9876 	 -14.7831 	 846.86 	 978113.78
-41.0009 	 -14.7607 	 795.84 	 978123.42
-41.0169 	 -14.7532 	 801.77 	 978119.54
-41.0245 	 -14.7311 	 796.04 	 978118.15
-41.0298 	 -14.7095 	 767.79 	 978122.34
-41.0399 	 -14.6905 	 747.78 	 978123.34
-41.0454 	 -14.6661 	 716.82 	 978130.94
-41.0654 	 -14.6449 	 726.54 	 978130.83
-41.0941 	 -14.6112 	 454.49 	 978183.89
-41.1163 	 -14.6112 	 396.53 	 978193.96
-40.8547 	 -14.8789 	 899.4 	 978115.81
-40.8709 	 -14.9046 	 850.26 	 978129.57
-40.8857 	 -14.928 	 850.59 	 978130.63
-40.9063 	 -14.9609 	 895.75 	 978125.63
-40.9221 	 -14.9832 	 834.09 	 978138.24
-40.9384 	 -15.0022 	 784.35 	 978150.34
-40.9536 	 -15.0248 	 786.75 	 978158.02
-40.9719 	 -15.0434 	 817.13 	 978153.09
-40.9908 	 -15.0619 	 848.4 	 978150.89
-41.0202 	 -15.0993 	 840.66 	 978158.17
-41.0352 	 -15.1245 	 819.32 	 978168.87
-41.0492 	 -15.1475 	 807.51 	 978166.56
-41.0628 	 -15.1699 	 873.61 	 978157.76
-41.0918 	 -15.2174 	 838.03 	 978167.76
-39.5742 	 -14.8555 	 140.12 	 978293.14
-39.5899 	 -14.8657 	 146.48 	 978289.68
-39.6135 	 -14.8701 	 151.61 	 978283.82
-39.6316 	 -14.8615 	 153.86 	 978283.14
-39.656 	 -14.8585 	 170.05 	 978280.91
-39.6814 	 -14.8609 	 181.25 	 978280.54
-39.6998 	 -14.8706 	 209.43 	 978274.74
-39.7041 	 -14.8897 	 193.0 	 978274.65
-39.7237 	 -14.9105 	 194.89 	 978273.88
-39.7426 	 -14.925 	 209.44 	 978269.85
-39.7629 	 -14.9144 	 215.45 	 978266.48
-39.7903 	 -14.9182 	 220.52 	 978264.73
-39.8089 	 -14.9328 	 224.34 	 978261.07
-39.8056 	 -14.9555 	 230.5 	 978258.08
-39.8252 	 -14.9732 	 234.26 	 978263.74
-39.843 	 -14.9809 	 234.0 	 978262.04
-39.8654 	 -14.9766 	 250.11 	 978256.58
-39.8798 	 -14.9586 	 258.88 	 978252.17
-41.1423 	 -14.0002 	 339.29 	 978186.79
-39.7628 	 -14.125 	 126.61 	 978268.7
-45.9564 	 -14.5344 	 904.33 	 978084.9
-45.9669 	 -14.7105 	 912.13 	 978094.13
-45.9029 	 -14.6827 	 908.19 	 978092.84
-45.9476 	 -14.636 	 913.94 	 978089.18
-45.8709 	 -14.5442 	 891.26 	 978092.24
-46.217 	 -14.1196 	 979.81 	 978048.69
-46.1288 	 -14.1264 	 956.39 	 978059.66
-46.0398 	 -14.2086 	 938.32 	 978062.07
-37.791 	 -10.1254 	 298.43 	 978115.32
-37.8772 	 -10.123 	 268.48 	 978117.45
-37.8762 	 -10.043 	 316.25 	 978102.88
-37.9518 	 -10.0385 	 328.01 	 978097.03
-38.1279 	 -10.0391 	 270.31 	 978101.37
-40.0636 	 -14.2244 	 520.84 	 978179.46
-37.8758 	 -10.3749 	 229.91 	 978147.05
-37.6347 	 -11.6047 	 61.74 	 978241.88
-37.6213 	 -11.5432 	 36.7 	 978245.03
-37.8751 	 -10.7094 	 397.72 	 978152.44
-37.959 	 -10.7082 	 337.19 	 978155.37
-37.8733 	 -10.6261 	 339.48 	 978158.41
-37.8735 	 -10.5413 	 193.93 	 978170.4
-37.8743 	 -10.4562 	 192.83 	 978161.73
-39.4237 	 -14.235 	 122.33 	 978326.14
-40.4328 	 -13.4405 	 955.39 	 978071.36
-40.4313 	 -13.4405 	 954.97 	 978071.0
-40.0899 	 -15.8635 	 1204.22 	 978060.39
-40.2499 	 -13.7807 	 502.7 	 978184.37
-45.28749 	 -14.25491 	 787.285 	 978103.14
-43.20714 	 -12.18524 	 406.681 	 978095.04
-39.4944 	 -15.41573 	 193.579 	 978336.53
-46.1176 	 -13.59008 	 931.95 	 978040.56
-44.82317 	 -14.13479 	 619.953 	 978139.46
-44.48784 	 -14.05011 	 639.77 	 978148.31
-44.56589 	 -12.7092 	 762.297 	 978051.74
-44.25015 	 -13.51378 	 451.89 	 978158.02
-45.00863 	 -12.16498 	 429.295 	 978109.34
-45.08438 	 -12.43036 	 511.219 	 978108.37
-45.39515 	 -14.75547 	 823.702 	 978118.48
-44.63614 	 -13.32151 	 634.88 	 978116.75
-44.72096 	 -13.41246 	 701.434 	 978106.13
-37.95308 	 -11.95897 	 73.953 	 978239.51
-42.75767 	 -14.20355 	 529.641 	 978163.56
-42.84318 	 -14.21581 	 495.124 	 978178.1
-39.66906 	 -17.52333 	 95.852 	 978455.59
-37.83248 	 -12.21691 	 18.096 	 978285.87
-37.6353 	 -11.82045 	 10.483 	 978268.77
-44.0492 	 -12.98414 	 518.057 	 978114.65
-39.58775 	 -16.38955 	 179.769 	 978379.55
-40.80819 	 -9.489627 	 368.202 	 978030.13
-40.54451 	 -9.470143 	 361.041 	 978037.1
-39.2251 	 -12.97457 	 190.702 	 978218.11
-40.81634 	 -9.410191 	 387.001 	 978027.59
-40.82667 	 -9.429485 	 385.338 	 978023.18
-38.41326 	 -12.17684 	 114.927 	 978171.66
-45.94357 	 -13.72552 	 866.038 	 978068.65
-44.63726 	 -13.3414 	 557.382 	 978133.65
-39.52195 	 -14.21407 	 98.123 	 978316.91
-41.76964 	 -12.41384 	 817.799 	 978012.18
-42.42952 	 -12.37263 	 489.098 	 978059.14
-41.64164 	 -12.45744 	 705.791 	 978033.95
-40.28713 	 -12.51608 	 266.585 	 978157.4
-41.16264 	 -14.60147 	 398.619 	 978190.95
-41.23946 	 -14.59612 	 428.514 	 978182.97
-38.96964 	 -12.07394 	 229.845 	 978194.2
-40.11292 	 -10.83753 	 337.479 	 978094.54
-39.33812 	 -12.13468 	 234.074 	 978199.28
-38.97979 	 -12.23924 	 229.037 	 978196.98
-40.01354 	 -11.36263 	 392.406 	 978122.67
-39.41059 	 -11.79677 	 210.399 	 978187.81
-42.08945 	 -14.20967 	 634.617 	 978107.12
-40.53402 	 -11.18137 	 461.771 	 978063.87
-40.6881 	 -11.55412 	 520.601 	 978065.06
-40.36002 	 -12.13669 	 340.786 	 978129.22
-40.4736 	 -11.85795 	 521.505 	 978081.93
-45.02768 	 -12.12485 	 455.925 	 978102.02
-44.04058 	 -12.22395 	 777.47 	 978027.91
-43.42159 	 -13.25565 	 414.375 	 978150.85
-38.5174 	 -12.97383 	 -9.057 	 978308.76
-38.52021 	 -12.96874 	 -7.658 	 978301.38
-38.51457 	 -12.974 	 -8.016 	 978312.9
-38.99864 	 -15.05201 	 -1.864 	 978477.95
-38.31598 	 -12.89197 	 5.718 	 978324.72
-38.29722 	 -12.89843 	 -8.216 	 978329.74
-38.99049 	 -15.63845 	 -3.852 	 978402.27
-38.39661 	 -12.96031 	 -4.805 	 978333.35
-38.41068 	 -12.96864 	 4.494 	 978330.78
-38.43998 	 -12.99109 	 -6.46 	 978331.27
-38.44619 	 -12.99823 	 -5.041 	 978333.29
-38.50798 	 -13.01125 	 -7.55 	 978321.25
-38.51169 	 -13.00827 	 36.18 	 978310.37
-38.51236 	 -13.00867 	 35.756 	 978310.13
-38.5239 	 -13.01083 	 13.859 	 978311.85
-39.31601 	 -14.21721 	 113.844 	 978328.96
-39.33219 	 -14.59836 	 113.173 	 978334.38
-39.05344 	 -15.32226 	 44.913 	 978441.37
-39.48743 	 -13.64046 	 261.345 	 978207.3
-44.95713 	 -11.50268 	 488.085 	 978037.88
-39.3265 	 -14.4171 	 76.822 	 978336.25
-42.72105 	 -13.76867 	 759.035 	 978080.21
-39.08032 	 -14.74284 	 1.382 	 978426.67
-43.42174 	 -13.25556 	 419.401 	 978149.96
-42.941 	 -13.60964 	 613.252 	 978112.72
-45.14513 	 -10.87145 	 516.199 	 978025.3
-39.55939 	 -16.57134 	 153.553 	 978393.34
-39.54001 	 -17.02648 	 121.869 	 978421.87
-39.2141 	 -17.55217 	 -4.623 	 978511.48
-39.54539 	 -18.07743 	 -3.313 	 978512.99
-43.74039 	 -13.2983 	 448.28 	 978151.27
-38.36016 	 -12.92306 	 8.737 	 978327.19
-38.35359 	 -12.92061 	 18.857 	 978325.02
-38.39109 	 -12.93175 	 10.186 	 978325.76
-39.51833 	 -10.66588 	 358.621 	 978090.52
-38.43217 	 -12.94963 	 51.031 	 978318.31
-38.42866 	 -12.95492 	 27.404 	 978324.97
-38.4336 	 -12.9612 	 17.854 	 978327.18
-38.46535 	 -12.97884 	 5.146 	 978327.66
-38.50257 	 -12.97759 	 32.913 	 978311.05
-39.52656 	 -15.96642 	 170.743 	 978357.72
-39.51454 	 -15.99131 	 164.99 	 978360.17
-40.20394 	 -10.23609 	 662.743 	 977994.94
-38.96421 	 -16.15569 	 3.249 	 978453.01
-39.13538 	 -16.4195 	 60.164 	 978437.13
-39.30652 	 -16.3733 	 100.465 	 978405.34
-41.95826 	 -15.06622 	 725.379 	 978148.06
-40.32702 	 -15.24195 	 318.358 	 978262.83
-41.01264 	 -14.9738 	 833.232 	 978139.22
-39.99589 	 -15.09822 	 236.51 	 978269.28
-41.15038 	 -14.30289 	 393.531 	 978178.56
-41.20731 	 -14.20588 	 328.43 	 978189.6
-41.06431 	 -13.85082 	 359.845 	 978182.23
-40.91033 	 -13.68051 	 423.266 	 978163.25
-40.80083 	 -13.61482 	 373.309 	 978169.6
-40.65319 	 -13.53825 	 375.755 	 978178.64
-40.55412 	 -13.53622 	 693.15 	 978120.78
-41.15554 	 -14.55756 	 426.049 	 978181.25
-39.81226 	 -14.0509 	 145.105 	 978269.94
-41.11487 	 -14.40281 	 401.845 	 978177.68
-41.13676 	 -13.99017 	 336.213 	 978189.47
-40.979 	 -13.72581 	 401.953 	 978167.78
-39.90746 	 -14.0087 	 179.058 	 978257.86
-39.71473 	 -14.14451 	 129.895 	 978279.23
-39.62584 	 -14.19588 	 131.841 	 978298.88
-40.47769 	 -13.61259 	 666.983 	 978134.06
-40.41058 	 -13.68722 	 624.048 	 978151.27
-40.39253 	 -13.69508 	 626.785 	 978152.06
-40.09911 	 -13.87128 	 189.735 	 978257.55
-40.29855 	 -13.7481 	 672.161 	 978149.82
-41.18653 	 -14.08043 	 366.804 	 978179.56
-39.52195 	 -14.21407 	 98.123 	 978317.07
-40.19993 	 -13.83293 	 290.147 	 978230.52
-40.18194 	 -13.85558 	 200.814 	 978250.77
-40.0695 	 -13.878 	 189.255 	 978257.65
-40.03238 	 -13.88344 	 183.249 	 978258.23
-39.86955 	 -14.00835 	 148.408 	 978260.65
