LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-51.1945 	 -15.6299 	 306.12 	 978324.18
-51.2131 	 -15.6107 	 301.76 	 978319.44
-51.475 	 -15.7027 	 317.96 	 978322.93
-51.5153 	 -15.6666 	 299.52 	 978328.72
-51.5315 	 -15.615 	 293.99 	 978330.76
-51.5363 	 -15.559 	 295.36 	 978334.6
-51.5478 	 -15.5051 	 291.14 	 978338.86
-51.5251 	 -15.4589 	 286.25 	 978339.34
-51.5348 	 -15.4032 	 282.34 	 978335.62
-51.2273 	 -15.3089 	 265.53 	 978337.61
-51.2798 	 -15.3018 	 268.25 	 978327.64
-51.4389 	 -15.2809 	 273.07 	 978322.96
-51.4578 	 -15.24 	 269.37 	 978318.62
-51.3866 	 -15.2477 	 255.44 	 978316.18
-47.6054 	 -14.9824 	 1117.1 	 978025.99
-50.6764 	 -16.2344 	 447.24 	 978297.48
-50.4868 	 -16.2379 	 507.36 	 978289.22
-50.4365 	 -16.2355 	 500.35 	 978290.7
-50.3907 	 -16.236 	 535.75 	 978283.75
-50.2486 	 -16.1858 	 589.89 	 978268.03
-50.2034 	 -16.185 	 705.8 	 978243.75
-50.9083 	 -16.2402 	 356.91 	 978335.94
-50.908 	 -16.0971 	 385.87 	 978299.92
-51.1 	 -16.0543 	 337.16 	 978310.25
-51.0641 	 -16.0379 	 382.05 	 978297.36
-51.0534 	 -15.9717 	 380.77 	 978299.57
-50.8596 	 -16.0272 	 431.7 	 978285.18
-51.5543 	 -16.3676 	 428.11 	 978314.03
-51.5604 	 -16.3865 	 411.94 	 978316.39
-51.5732 	 -16.3993 	 434.24 	 978317.31
-51.5861 	 -16.4218 	 494.14 	 978306.04
-51.617 	 -16.4265 	 472.42 	 978312.37
-51.6339 	 -16.4467 	 485.3 	 978311.72
-51.6586 	 -16.452 	 432.15 	 978320.25
-51.682 	 -16.4686 	 484.38 	 978311.77
-51.7256 	 -16.4448 	 458.62 	 978309.95
-51.7507 	 -16.444 	 421.3 	 978310.89
-51.7771 	 -16.4352 	 369.1 	 978317.78
-50.1625 	 -16.1932 	 680.28 	 978247.14
-50.1072 	 -16.1839 	 728.34 	 978233.32
-50.069 	 -16.182 	 723.15 	 978230.95
-51.3934 	 -16.0541 	 445.72 	 978346.98
-51.3436 	 -16.0237 	 441.13 	 978334.04
-51.2975 	 -16.0405 	 351.13 	 978332.67
-51.246 	 -16.0489 	 344.75 	 978329.08
-51.1993 	 -16.0697 	 320.3 	 978323.34
-51.1587 	 -16.096 	 358.4 	 978316.22
-51.1961 	 -15.9905 	 356.51 	 978314.91
-51.165 	 -16.0271 	 315.59 	 978318.59
-51.3687 	 -15.9647 	 340.72 	 978336.12
-50.62 	 -16.1965 	 548.1 	 978281.89
-50.6188 	 -16.229 	 554.89 	 978278.96
-49.2286 	 -16.7925 	 720.09 	 978202.84
-51.5113 	 -15.3556 	 278.95 	 978329.86
-51.4755 	 -15.3147 	 275.48 	 978325.71
-51.2248 	 -15.59 	 313.49 	 978318.49
-51.2434 	 -15.543 	 311.39 	 978317.96
-51.2382 	 -15.514 	 308.04 	 978319.36
-51.2296 	 -15.473 	 281.67 	 978328.06
-51.2198 	 -15.4267 	 276.56 	 978329.61
-51.21 	 -15.3813 	 276.37 	 978332.39
-51.2042 	 -15.3546 	 272.66 	 978334.95
-51.6117 	 -15.1878 	 266.76 	 978300.91
-51.6201 	 -15.2414 	 271.62 	 978303.99
-51.64 	 -15.2908 	 275.94 	 978307.82
-51.6592 	 -15.339 	 279.99 	 978312.93
-51.6147 	 -15.425 	 286.74 	 978339.99
-51.5878 	 -15.4699 	 285.72 	 978342.79
-51.6306 	 -15.5003 	 304.49 	 978361.61
-51.2852 	 -15.5922 	 293.06 	 978322.25
-51.3171 	 -15.5473 	 289.61 	 978321.18
-51.3723 	 -15.5413 	 290.18 	 978319.37
-51.4723 	 -15.4915 	 290.31 	 978327.31
-51.385 	 -15.4553 	 286.33 	 978323.24
-51.3394 	 -15.4243 	 280.3 	 978324.06
-51.3486 	 -15.8094 	 361.08 	 978318.76
-51.4077 	 -15.8002 	 319.01 	 978327.11
-51.4506 	 -15.7728 	 382.85 	 978316.04
-51.1892 	 -15.8217 	 372.07 	 978315.92
-50.5827 	 -16.2002 	 561.73 	 978279.4
-51.6056 	 -16.1359 	 359.1 	 978335.05
-51.658 	 -16.1143 	 326.06 	 978348.08
-51.6976 	 -16.0736 	 334.68 	 978347.51
-51.7318 	 -16.0308 	 348.88 	 978336.66
-50.3588 	 -16.4558 	 493.93 	 978302.69
-50.4375 	 -16.4612 	 464.21 	 978308.82
-50.4428 	 -16.4236 	 515.58 	 978296.87
-50.4847 	 -16.4164 	 483.72 	 978302.21
-50.4952 	 -16.4681 	 457.2 	 978310.51
-50.5319 	 -16.4651 	 455.74 	 978310.18
-50.58 	 -16.4622 	 491.19 	 978301.28
-50.549 	 -16.4177 	 443.81 	 978306.84
-50.5315 	 -16.371 	 466.25 	 978301.96
-50.4919 	 -16.3652 	 467.23 	 978302.04
-50.4411 	 -16.3783 	 493.57 	 978298.97
-50.4435 	 -16.3238 	 521.79 	 978290.18
-50.3947 	 -16.3233 	 576.57 	 978277.19
-50.5805 	 -16.4028 	 784.16 	 978239.15
-50.623 	 -16.4183 	 825.15 	 978231.27
-51.8033 	 -16.4389 	 359.22 	 978317.52
-51.4021 	 -16.2706 	 445.3 	 978303.49
-51.4106 	 -16.2235 	 391.44 	 978312.92
-51.3977 	 -16.1721 	 422.81 	 978311.04
-51.3569 	 -16.138 	 429.42 	 978319.28
-51.3088 	 -16.1674 	 533.99 	 978309.07
-51.2774 	 -16.2087 	 507.78 	 978307.81
-51.2361 	 -16.2362 	 504.62 	 978309.61
-51.2048 	 -16.2772 	 589.78 	 978302.73
-51.1575 	 -16.2991 	 616.7 	 978329.88
-52.2368 	 -15.929 	 334.2 	 978300.43
-52.2109 	 -15.9674 	 366.48 	 978291.78
-52.1831 	 -16.0096 	 377.49 	 978285.24
-52.1716 	 -16.033 	 379.66 	 978283.53
-52.1684 	 -16.0833 	 383.77 	 978286.22
-52.1654 	 -16.1317 	 442.0 	 978280.87
-51.641 	 -15.9087 	 306.58 	 978348.84
-51.6318 	 -15.9535 	 305.23 	 978354.16
-51.6206 	 -16.0099 	 385.73 	 978332.5
-51.599 	 -16.0423 	 402.21 	 978328.59
-51.5491 	 -16.0357 	 341.72 	 978322.84
-51.5136 	 -16.0725 	 342.55 	 978316.57
-51.4798 	 -16.1118 	 342.29 	 978317.45
-52.0315 	 -16.2696 	 393.94 	 978320.81
-52.0536 	 -16.2535 	 358.87 	 978326.43
-52.0738 	 -16.2287 	 374.85 	 978318.49
-52.1155 	 -16.2171 	 401.82 	 978305.28
-52.1448 	 -16.2092 	 409.42 	 978302.3
-52.168 	 -16.2071 	 403.29 	 978304.89
-52.1715 	 -16.1865 	 438.66 	 978293.92
-52.0032 	 -16.2763 	 383.65 	 978323.79
-51.9753 	 -16.2908 	 338.49 	 978330.17
-51.9566 	 -16.3082 	 380.45 	 978319.13
-51.9343 	 -16.3428 	 405.46 	 978314.45
-51.9181 	 -16.3632 	 384.12 	 978318.43
-51.8825 	 -16.3741 	 384.3 	 978315.35
-51.8328 	 -16.3963 	 341.33 	 978320.08
-51.8285 	 -16.4078 	 339.21 	 978319.85
-51.1127 	 -16.3912 	 630.7 	 978280.11
-51.1256 	 -16.297 	 649.0 	 978337.71
-51.1224 	 -16.2481 	 609.99 	 978298.66
-51.1267 	 -16.2022 	 424.49 	 978316.21
-51.3874 	 -16.1013 	 398.11 	 978330.86
-50.6377 	 -16.2779 	 623.81 	 978263.29
-51.3501 	 -15.0774 	 260.64 	 978304.68
-51.3978 	 -15.0778 	 255.28 	 978305.92
-51.3149 	 -15.0319 	 257.45 	 978302.83
-51.6978 	 -16.402 	 412.93 	 978317.4
-51.7127 	 -16.3505 	 378.61 	 978319.65
-51.7317 	 -16.2985 	 376.59 	 978322.26
-51.7935 	 -16.2178 	 370.66 	 978318.82
-51.8133 	 -16.1731 	 360.06 	 978321.89
-51.8351 	 -16.1234 	 333.27 	 978328.94
-51.1856 	 -16.412 	 606.86 	 978283.55
-51.2056 	 -16.4075 	 630.6 	 978281.47
-51.239 	 -16.4122 	 505.97 	 978298.68
-51.2698 	 -16.3893 	 545.29 	 978297.41
-51.9964 	 -16.2027 	 357.03 	 978329.11
-51.9484 	 -16.1813 	 374.0 	 978319.54
-51.9152 	 -16.1366 	 337.18 	 978324.0
-51.8685 	 -16.0564 	 352.87 	 978323.16
-51.8422 	 -16.082 	 320.7 	 978328.71
-51.8518 	 -16.0046 	 306.18 	 978332.48
-51.9385 	 -15.9433 	 339.92 	 978307.54
-51.3418 	 -16.3477 	 469.28 	 978299.29
-51.3552 	 -16.329 	 423.98 	 978311.18
-51.3809 	 -16.3215 	 425.87 	 978308.38
-51.427 	 -16.2991 	 419.16 	 978296.15
-51.4664 	 -16.3028 	 357.19 	 978308.0
-51.4949 	 -16.3025 	 356.0 	 978313.27
-51.7773 	 -15.9978 	 371.06 	 978322.22
-51.7905 	 -15.9436 	 334.33 	 978318.45
-51.7949 	 -15.8924 	 326.29 	 978333.15
-51.5514 	 -16.3442 	 504.8 	 978326.9
-50.6197 	 -16.3765 	 717.5 	 978246.8
-50.5781 	 -16.37 	 829.11 	 978229.0
-50.6263 	 -16.3265 	 617.08 	 978263.19
-50.6587 	 -16.3265 	 538.95 	 978275.52
-50.6739 	 -16.2834 	 552.71 	 978278.99
-50.7132 	 -16.375 	 404.73 	 978310.57
-50.7189 	 -16.3226 	 407.56 	 978308.05
-50.7223 	 -16.2796 	 437.16 	 978300.85
-50.7182 	 -16.235 	 456.45 	 978296.54
-50.5788 	 -16.231 	 704.48 	 978249.65
-50.5793 	 -16.2797 	 623.21 	 978265.47
-50.5376 	 -16.2768 	 564.02 	 978277.8
-50.5249 	 -16.3257 	 628.55 	 978266.64
-50.4904 	 -16.3274 	 455.64 	 978302.43
-50.486 	 -16.2731 	 517.31 	 978288.05
-50.3923 	 -16.2785 	 561.8 	 978279.66
-50.3464 	 -16.2797 	 576.48 	 978277.61
-50.3003 	 -16.2788 	 631.43 	 978266.91
-50.2519 	 -16.3194 	 693.8 	 978255.03
-50.2984 	 -16.3235 	 595.96 	 978281.77
-50.3447 	 -16.3254 	 614.59 	 978271.55
-50.2062 	 -16.3273 	 707.82 	 978252.28
-50.2076 	 -16.2829 	 739.16 	 978244.52
-50.1567 	 -16.2779 	 719.92 	 978248.83
-50.1152 	 -16.2819 	 693.94 	 978250.55
-50.1106 	 -16.2334 	 720.37 	 978243.02
-50.1594 	 -16.2345 	 784.47 	 978231.17
-50.1954 	 -16.2363 	 806.39 	 978227.93
-50.298 	 -16.2325 	 587.03 	 978273.96
-50.2978 	 -16.1902 	 560.44 	 978276.92
-50.344 	 -16.1883 	 588.87 	 978272.62
-50.4391 	 -16.1903 	 535.92 	 978282.47
-50.4817 	 -16.1935 	 505.38 	 978289.46
-50.528 	 -16.1931 	 639.51 	 978263.27
-51.1057 	 -15.7713 	 366.73 	 978327.04
-51.2708 	 -15.8783 	 355.0 	 978321.11
-51.3276 	 -15.3113 	 272.38 	 978320.88
-50.1604 	 -16.5603 	 580.96 	 978286.2
-50.2034 	 -16.5509 	 630.56 	 978278.03
-50.2043 	 -16.505 	 667.59 	 978268.49
-50.2099 	 -16.4763 	 730.72 	 978255.68
-50.2492 	 -16.5053 	 697.5 	 978263.19
-50.2905 	 -16.4994 	 647.22 	 978275.44
-50.9555 	 -16.2868 	 431.47 	 978326.71
-50.9629 	 -16.2349 	 369.41 	 978334.73
-50.9533 	 -16.1891 	 371.93 	 978324.7
-50.9986 	 -16.1467 	 341.12 	 978329.49
-51.0099 	 -16.1918 	 387.77 	 978321.45
-51.0449 	 -16.1529 	 363.82 	 978316.24
-51.0582 	 -16.1723 	 406.62 	 978307.14
-51.0909 	 -16.1421 	 339.29 	 978316.65
-51.0956 	 -16.1034 	 319.75 	 978317.27
-51.1399 	 -16.1 	 339.37 	 978316.93
-51.1919 	 -16.0547 	 347.62 	 978315.56
-51.1889 	 -16.1013 	 327.61 	 978325.16
-50.8593 	 -16.2353 	 368.14 	 978337.42
-50.8586 	 -16.1415 	 416.13 	 978304.91
-50.9044 	 -16.1875 	 345.66 	 978327.03
-50.8639 	 -16.1753 	 399.86 	 978316.48
-50.9058 	 -16.1434 	 412.67 	 978304.72
-50.953 	 -16.0939 	 374.66 	 978311.93
-51.0003 	 -16.0959 	 353.94 	 978323.33
-51.0389 	 -16.1055 	 340.31 	 978315.74
-51.1323 	 -16.0565 	 337.72 	 978312.26
-51.1841 	 -16.0124 	 347.97 	 978314.71
-51.1439 	 -16.0094 	 334.3 	 978310.85
-51.0477 	 -16.0041 	 387.89 	 978291.0
-51.0939 	 -16.0097 	 379.64 	 978298.92
-51.0984 	 -15.9666 	 342.28 	 978312.1
-51.0004 	 -15.9643 	 381.36 	 978301.81
-50.9543 	 -15.9636 	 376.96 	 978301.34
-50.9072 	 -15.9656 	 362.81 	 978305.62
-50.8611 	 -16.0598 	 445.53 	 978281.0
-50.9567 	 -16.0576 	 413.98 	 978291.97
-51.0005 	 -16.0089 	 490.39 	 978268.85
-51.0011 	 -16.0303 	 507.59 	 978265.43
-50.8965 	 -16.0309 	 378.13 	 978292.14
-51.0258 	 -16.3604 	 544.39 	 978285.62
-51.0507 	 -16.2932 	 701.39 	 978260.42
-51.0416 	 -16.2382 	 390.38 	 978312.49
-51.0014 	 -16.2345 	 409.04 	 978316.53
-51.0384 	 -16.1971 	 370.45 	 978314.9
-51.1425 	 -16.1941 	 439.38 	 978310.98
-51.1405 	 -16.1467 	 431.26 	 978301.3
-50.0267 	 -16.5787 	 712.28 	 978247.96
-50.1094 	 -16.5505 	 618.15 	 978277.08
-50.1238 	 -16.512 	 621.19 	 978272.51
-50.1506 	 -16.5059 	 592.43 	 978279.75
-50.0642 	 -16.5054 	 671.25 	 978258.24
-51.5389 	 -16.3218 	 410.44 	 978325.15
-51.5166 	 -16.2804 	 357.17 	 978314.81
-51.5427 	 -16.2293 	 340.7 	 978315.25
-51.1787 	 -15.2405 	 255.16 	 978331.85
-51.1803 	 -15.1795 	 266.07 	 978317.76
-51.1563 	 -15.173 	 250.53 	 978319.63
-51.2237 	 -15.1771 	 261.29 	 978317.86
-51.2598 	 -15.1311 	 259.14 	 978313.96
-51.2957 	 -15.086 	 260.93 	 978305.87
-49.1558 	 -14.464 	 536.49 	 978186.92
-49.1563 	 -14.446 	 515.02 	 978192.04
-49.157 	 -14.4179 	 496.76 	 978198.06
-49.1575 	 -14.3923 	 540.94 	 978193.1
-49.158 	 -14.3647 	 508.08 	 978195.98
-49.1488 	 -14.3114 	 525.5 	 978187.67
-49.1494 	 -14.286 	 508.29 	 978189.49
-49.1421 	 -14.5107 	 501.37 	 978190.87
-49.135 	 -14.2354 	 519.67 	 978185.63
-49.1303 	 -14.2106 	 529.64 	 978184.01
-50.56 	 -18.9889 	 487.01 	 978413.91
-50.5428 	 -19.0136 	 436.78 	 978425.95
-50.5296 	 -19.0239 	 419.97 	 978429.29
-49.3149 	 -15.7543 	 624.98 	 978166.08
-49.3239 	 -15.7357 	 622.69 	 978165.27
-49.3305 	 -15.709 	 601.07 	 978168.42
-49.354 	 -15.6632 	 653.67 	 978156.59
-49.4067 	 -15.5982 	 646.79 	 978154.76
-49.4172 	 -15.5785 	 625.67 	 978158.87
-49.4274 	 -15.555 	 575.88 	 978168.15
-49.443 	 -15.5369 	 596.44 	 978160.85
-49.4668 	 -15.5217 	 577.13 	 978162.9
-49.4952 	 -15.4757 	 589.35 	 978156.63
-49.1262 	 -14.1828 	 518.31 	 978187.88
-49.1225 	 -14.1605 	 558.46 	 978179.69
-49.1133 	 -14.1366 	 516.4 	 978187.79
-49.1038 	 -14.1101 	 536.98 	 978183.93
-49.0986 	 -14.0831 	 495.86 	 978189.42
-49.0903 	 -14.0565 	 498.48 	 978185.3
-49.0881 	 -14.0321 	 523.73 	 978176.95
-49.0851 	 -14.0118 	 554.77 	 978170.13
-49.0904 	 -13.9876 	 528.32 	 978177.51
-49.0864 	 -13.9544 	 427.22 	 978199.65
-49.0731 	 -13.9309 	 455.42 	 978192.13
-49.0636 	 -13.9086 	 455.86 	 978196.41
-49.0434 	 -13.8307 	 442.27 	 978200.77
-49.0374 	 -13.8043 	 413.24 	 978205.24
-49.0329 	 -13.7815 	 414.03 	 978204.36
-49.0309 	 -13.7469 	 443.91 	 978195.64
-49.0242 	 -13.7308 	 401.0 	 978204.18
-49.0154 	 -13.7138 	 398.41 	 978205.41
-49.0221 	 -13.6938 	 373.52 	 978206.99
-49.0289 	 -13.6694 	 352.24 	 978207.61
-49.0395 	 -13.6458 	 351.88 	 978203.77
-49.0511 	 -13.5672 	 342.33 	 978211.15
-49.1016 	 -13.5471 	 329.95 	 978207.83
-49.1351 	 -13.4529 	 389.42 	 978195.81
-51.3901 	 -16.0077 	 421.78 	 978339.56
-50.6751 	 -16.4692 	 405.98 	 978314.89
-50.66 	 -16.4919 	 420.61 	 978314.03
-50.5333 	 -16.5354 	 501.88 	 978305.13
-50.4239 	 -16.5425 	 537.97 	 978296.72
-50.3408 	 -16.5501 	 585.61 	 978290.88
-50.0944 	 -16.5945 	 630.95 	 978274.96
-50.3361 	 -16.237 	 556.5 	 978279.7
-51.1589 	 -16.415 	 596.71 	 978281.05
-51.4425 	 -16.3019 	 406.0 	 978297.72
-52.2103 	 -15.9431 	 366.53 	 978291.8
-51.0747 	 -15.8178 	 311.44 	 978336.71
-49.5048 	 -15.4498 	 578.64 	 978158.85
-49.5134 	 -15.4604 	 577.77 	 978161.18
-49.5501 	 -15.3882 	 545.95 	 978184.81
-49.5625 	 -15.3622 	 600.87 	 978176.5
-49.5708 	 -15.3325 	 535.45 	 978191.2
-49.5595 	 -15.2831 	 528.29 	 978193.12
-49.5467 	 -15.2595 	 538.76 	 978187.21
-49.5575 	 -15.2389 	 543.64 	 978184.19
-49.5492 	 -15.2152 	 517.14 	 978193.37
-49.5448 	 -15.1876 	 530.66 	 978192.22
-49.5406 	 -15.1626 	 540.4 	 978188.39
-49.5277 	 -15.1423 	 564.75 	 978186.99
-49.508 	 -15.1269 	 520.9 	 978200.0
-49.4858 	 -15.1096 	 555.34 	 978192.5
-49.4872 	 -15.1099 	 551.2 	 978193.32
-51.1039 	 -15.7514 	 369.75 	 978331.57
-51.2342 	 -15.4972 	 268.7 	 978330.22
-51.2161 	 -15.4075 	 276.81 	 978331.15
-51.1994 	 -15.3353 	 260.68 	 978344.03
-51.1933 	 -15.2264 	 267.01 	 978321.97
-51.1606 	 -15.2406 	 254.77 	 978330.79
-49.4711 	 -15.0924 	 536.6 	 978190.3
-49.4569 	 -15.0712 	 571.94 	 978176.43
-49.445 	 -15.0511 	 541.02 	 978184.45
-49.4296 	 -15.0274 	 550.21 	 978184.67
-49.5828 	 -15.008 	 534.63 	 978189.33
-49.4016 	 -14.987 	 516.62 	 978195.09
-49.3858 	 -14.9652 	 555.37 	 978189.02
-49.3716 	 -14.9413 	 533.78 	 978191.19
-49.3589 	 -14.9201 	 536.89 	 978190.11
-49.3484 	 -14.9015 	 541.66 	 978191.45
-49.335 	 -14.8781 	 558.97 	 978188.3
-49.3194 	 -14.8551 	 582.16 	 978183.54
-49.3052 	 -14.8327 	 555.42 	 978188.1
-49.2896 	 -14.8085 	 509.74 	 978195.79
-49.309 	 -14.7864 	 539.54 	 978189.63
-49.2603 	 -14.7622 	 565.91 	 978183.86
-49.2461 	 -14.7401 	 545.53 	 978187.57
-49.2329 	 -14.7246 	 507.55 	 978193.49
-49.2252 	 -14.7112 	 579.67 	 978179.25
-49.2083 	 -14.6851 	 584.11 	 978183.01
-49.1944 	 -14.6634 	 576.5 	 978176.5
-49.1804 	 -14.642 	 557.88 	 978179.38
-49.1696 	 -14.6169 	 521.05 	 978184.91
-49.1627 	 -14.593 	 496.55 	 978188.64
-49.156 	 -14.5658 	 584.52 	 978172.43
-49.1618 	 -14.5401 	 540.52 	 978181.75
-49.1558 	 -14.5243 	 525.08 	 978185.34
-49.149 	 -14.5036 	 446.84 	 978201.64
-48.2469 	 -14.4494 	 476.67 	 978138.56
-48.1703 	 -14.5526 	 510.44 	 978131.19
-48.1538 	 -14.5309 	 492.11 	 978135.56
-48.1555 	 -14.501 	 475.53 	 978139.75
-48.167 	 -14.4761 	 468.12 	 978141.13
-48.209 	 -14.4556 	 469.85 	 978138.38
-48.489 	 -14.4815 	 629.89 	 978119.25
-48.5036 	 -14.4993 	 621.62 	 978118.88
-48.5195 	 -14.5101 	 573.19 	 978126.19
-48.5337 	 -14.5314 	 547.96 	 978127.56
-48.5511 	 -14.5426 	 579.76 	 978124.25
-48.5596 	 -14.5638 	 597.17 	 978118.69
-48.0756 	 -14.1609 	 519.93 	 978124.44
-48.0977 	 -14.1962 	 473.25 	 978127.63
-48.1497 	 -14.305 	 480.43 	 978129.5
-50.1493 	 -13.2679 	 341.36 	 978193.75
-50.3843 	 -13.2902 	 269.16 	 978213.5
-50.5545 	 -13.2363 	 208.97 	 978228.38
-50.7705 	 -15.3831 	 356.32 	 978287.56
-49.141 	 -14.5243 	 508.51 	 978188.63
-49.132 	 -14.53 	 528.35 	 978183.44
-49.0763 	 -14.5346 	 483.06 	 978187.81
-49.052 	 -14.522 	 471.35 	 978191.19
-49.0174 	 -14.5227 	 467.82 	 978182.31
-48.9897 	 -14.509 	 501.58 	 978173.13
-48.9671 	 -14.5228 	 469.6 	 978174.19
-48.9476 	 -14.5249 	 465.44 	 978173.0
-48.9247 	 -14.511 	 533.79 	 978158.19
-48.8997 	 -14.518 	 549.35 	 978152.38
-48.8744 	 -14.5134 	 548.9 	 978148.88
-50.6122 	 -13.802 	 292.71 	 978214.88
-50.8403 	 -15.896 	 357.28 	 978313.01
-50.8093 	 -16.0192 	 421.1 	 978292.28
-50.8087 	 -16.0461 	 448.46 	 978285.7
-50.8039 	 -16.073 	 461.05 	 978283.6
-50.8038 	 -16.1421 	 471.86 	 978286.14
-50.7814 	 -16.2059 	 485.27 	 978289.35
-50.7891 	 -16.2972 	 391.05 	 978310.49
-50.8117 	 -16.3427 	 397.13 	 978320.65
-50.9789 	 -16.3416 	 449.18 	 978316.37
-50.9511 	 -16.3399 	 422.92 	 978316.84
-50.6864 	 -16.4445 	 418.77 	 978309.73
-50.4096 	 -13.2847 	 249.52 	 978215.56
-50.3617 	 -13.2933 	 265.59 	 978214.81
-50.3141 	 -13.2813 	 288.92 	 978208.13
-50.2811 	 -13.3016 	 323.54 	 978197.13
-50.2965 	 -13.2864 	 316.7 	 978200.75
-50.2588 	 -13.3005 	 345.7 	 978191.31
-50.2595 	 -13.3002 	 344.67 	 978191.63
-50.235 	 -13.2955 	 309.79 	 978199.75
-50.2131 	 -13.291 	 302.98 	 978201.06
-50.1906 	 -13.2862 	 316.45 	 978200.13
-50.18 	 -13.2827 	 326.78 	 978198.06
-50.3353 	 -13.7367 	 254.99 	 978235.38
-50.3331 	 -13.7139 	 256.83 	 978231.38
-50.3309 	 -13.6875 	 233.29 	 978231.88
-50.3266 	 -13.6683 	 232.46 	 978230.06
-50.3169 	 -13.6453 	 232.53 	 978227.06
-50.315 	 -13.6219 	 222.66 	 978226.88
-50.3182 	 -13.5967 	 220.51 	 978224.94
-50.2805 	 -13.7708 	 245.27 	 978245.81
-50.2781 	 -13.7702 	 243.51 	 978246.19
-50.3143 	 -13.7797 	 256.26 	 978241.69
-50.34 	 -13.7849 	 259.31 	 978239.88
-50.3381 	 -13.7623 	 249.46 	 978238.06
-50.3031 	 -13.5214 	 253.48 	 978211.0
-50.3314 	 -14.0676 	 282.92 	 978260.63
-50.3288 	 -14.0428 	 289.7 	 978255.75
-50.3259 	 -14.0154 	 286.18 	 978253.75
-50.3228 	 -13.9845 	 262.51 	 978254.5
-50.3228 	 -13.9879 	 267.58 	 978254.13
-50.3199 	 -13.9609 	 303.2 	 978243.94
-48.8483 	 -14.5033 	 541.91 	 978150.31
-48.8165 	 -14.491 	 584.19 	 978139.69
-48.7986 	 -14.4699 	 556.29 	 978145.25
-48.7715 	 -14.4679 	 555.99 	 978142.56
-48.7469 	 -14.4836 	 574.68 	 978137.75
-48.7434 	 -14.4912 	 564.34 	 978139.31
-48.7266 	 -14.5147 	 602.47 	 978130.88
-48.7029 	 -14.5141 	 600.1 	 978129.25
-48.6867 	 -14.5112 	 611.48 	 978126.56
-48.686 	 -14.5107 	 609.31 	 978126.63
-48.6672 	 -14.5052 	 637.04 	 978118.81
-48.6458 	 -14.4886 	 667.2 	 978113.0
-48.6252 	 -14.4798 	 666.05 	 978114.5
-48.5969 	 -14.4776 	 611.87 	 978124.38
-48.5728 	 -14.4725 	 601.33 	 978127.19
-48.5255 	 -14.4631 	 571.03 	 978135.88
-48.4976 	 -14.4686 	 603.43 	 978128.0
-48.4806 	 -14.4671 	 657.07 	 978117.06
-48.4059 	 -14.4521 	 541.95 	 978133.75
-48.383 	 -14.4501 	 524.51 	 978135.81
-48.3325 	 -14.4486 	 492.71 	 978136.94
-48.3117 	 -14.4615 	 547.91 	 978127.25
-48.2906 	 -14.4753 	 497.64 	 978135.5
-48.2671 	 -14.4598 	 469.88 	 978140.44
-50.3377 	 -13.8411 	 283.1 	 978245.94
-50.3432 	 -13.8129 	 275.37 	 978239.88
-50.3077 	 -13.4734 	 276.54 	 978201.69
-50.297 	 -13.4517 	 282.56 	 978200.13
-50.2841 	 -13.4359 	 290.62 	 978199.13
-50.2564 	 -13.4001 	 338.22 	 978191.25
-50.2345 	 -13.3872 	 338.14 	 978193.06
-50.2232 	 -13.3642 	 338.34 	 978193.06
-50.2106 	 -13.3386 	 368.61 	 978188.38
-50.1998 	 -13.3166 	 344.89 	 978193.81
-50.3581 	 -13.8923 	 276.24 	 978248.0
-50.3816 	 -13.8955 	 246.41 	 978255.56
-50.4052 	 -13.9044 	 273.67 	 978249.94
-50.429 	 -13.9139 	 264.88 	 978254.56
-50.4508 	 -13.9266 	 250.49 	 978257.63
-50.4726 	 -13.9313 	 261.47 	 978253.5
-50.4971 	 -13.9213 	 242.32 	 978250.31
-50.5183 	 -13.9192 	 228.23 	 978249.19
-50.796 	 -13.6892 	 229.86 	 978221.13
-50.7766 	 -13.6958 	 243.51 	 978219.63
-50.731 	 -13.6963 	 255.27 	 978217.69
-50.7112 	 -13.7075 	 259.81 	 978217.56
-50.6865 	 -13.7111 	 286.89 	 978212.25
-50.5364 	 -13.9054 	 249.57 	 978238.06
-50.5521 	 -13.8895 	 252.81 	 978232.38
-50.5666 	 -13.8727 	 290.04 	 978221.0
-50.5816 	 -13.8553 	 281.54 	 978221.69
-50.5962 	 -13.8387 	 290.47 	 978219.75
-50.6098 	 -13.821 	 309.75 	 978213.69
-50.6279 	 -13.7575 	 280.17 	 978213.94
-49.1708 	 -13.823 	 345.44 	 978228.88
-49.128 	 -13.8416 	 378.05 	 978219.94
-49.0884 	 -13.8611 	 394.94 	 978212.25
-49.1102 	 -13.9001 	 362.74 	 978216.63
-49.139 	 -13.9372 	 421.65 	 978209.5
-49.1618 	 -13.98 	 422.45 	 978209.38
-49.2996 	 -13.6953 	 427.31 	 978205.81
-49.3454 	 -13.6835 	 395.85 	 978209.5
-49.3094 	 -13.7557 	 380.86 	 978219.25
-49.3575 	 -13.7587 	 397.68 	 978213.81
-49.3991 	 -13.7536 	 397.95 	 978210.63
-49.42 	 -13.7159 	 358.82 	 978213.19
-49.4442 	 -13.7564 	 338.05 	 978219.25
-49.4915 	 -13.7615 	 362.09 	 978213.5
-49.5378 	 -13.751 	 283.41 	 978228.88
-49.5654 	 -13.716 	 328.71 	 978218.75
