LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-48.6714 	 -26.7653 	 8.92 	 979044.58
-48.6846 	 -26.6331 	 11.17 	 979033.12
-48.687 	 -26.6457 	 12.55 	 979035.8
-48.69 	 -26.6693 	 13.05 	 979039.17
-48.6975 	 -26.6918 	 8.38 	 979042.46
-48.5799 	 -27.5778 	 2.28 	 979104.45
-48.6484 	 -27.4866 	 8.19 	 979084.47
-48.6986 	 -27.353 	 54.28 	 979058.98
-48.6678 	 -27.3111 	 10.25 	 979066.01
-48.65 	 -27.2849 	 5.46 	 979065.31
-48.6796 	 -26.7962 	 19.03 	 979046.29
-48.6855 	 -26.7738 	 15.04 	 979043.84
-48.7006 	 -26.7321 	 17.62 	 979042.07
-48.6933 	 -26.6389 	 18.88 	 979032.59
-48.7147 	 -26.5286 	 10.85 	 979027.86
-48.7142 	 -26.5493 	 9.76 	 979028.98
-48.7208 	 -26.569 	 7.6 	 979029.76
-48.7224 	 -26.5906 	 5.07 	 979029.09
-48.7221 	 -26.6111 	 14.86 	 979027.12
-48.7077 	 -26.6289 	 17.4 	 979029.63
-48.7031 	 -26.7132 	 16.63 	 979042.4
-48.5929 	 -27.1417 	 2.39 	 979063.46
-48.553 	 -27.1581 	 5.7 	 979066.0
-48.6136 	 -27.1055 	 3.65 	 979061.14
-48.6172 	 -27.0936 	 2.83 	 979057.75
-48.6101 	 -27.0875 	 3.28 	 979058.34
-48.6131 	 -27.0873 	 3.49 	 979057.93
-50.353 	 -28.3348 	 1088.59 	 978908.06
-50.374 	 -28.3084 	 1114.57 	 978901.18
-50.4193 	 -28.3084 	 1099.17 	 978903.23
-50.5344 	 -28.1138 	 1082.95 	 978892.73
-50.5112 	 -28.187 	 915.32 	 978931.56
-50.4846 	 -28.2757 	 1019.17 	 978918.2
-50.4605 	 -28.3039 	 1039.34 	 978912.38
-50.4769 	 -28.2861 	 993.33 	 978922.71
-50.3798 	 -27.4846 	 861.3 	 978887.74
-50.3789 	 -27.4854 	 863.1 	 978887.61
-50.4605 	 -27.4277 	 929.19 	 978862.79
-50.3942 	 -27.4546 	 867.48 	 978880.26
-50.3642 	 -27.523 	 891.26 	 978887.12
-50.3656 	 -27.5025 	 884.2 	 978886.18
-50.3771 	 -27.5509 	 852.54 	 978896.46
-50.3707 	 -27.5768 	 851.72 	 978898.65
-50.3781 	 -27.824 	 990.42 	 978873.55
-50.3596 	 -27.5898 	 852.7 	 978900.92
-50.3402 	 -27.6317 	 857.88 	 978900.7
-50.3367 	 -27.6569 	 878.11 	 978896.98
-50.3533 	 -27.787 	 1007.03 	 978869.05
-50.3628 	 -27.8002 	 1023.53 	 978865.47
-50.3328 	 -27.7937 	 924.55 	 978886.84
-49.7537 	 -27.7347 	 903.46 	 978895.0
-48.4401 	 -27.606 	 47.07 	 979119.98
-48.4358 	 -27.5888 	 1.66 	 979128.07
-48.4363 	 -27.5974 	 71.19 	 979114.81
-48.4309 	 -27.5305 	 7.78 	 979117.35
-48.4243 	 -27.5069 	 7.83 	 979118.55
-48.4142 	 -27.4703 	 25.44 	 979110.19
-48.4044 	 -27.4498 	 16.25 	 979111.34
-48.3928 	 -27.4382 	 6.64 	 979110.94
-48.6445 	 -27.0335 	 4.39 	 979053.35
-48.4345 	 -27.4487 	 7.98 	 979109.9
-48.4189 	 -27.4438 	 47.72 	 979106.67
-49.1517 	 -27.6719 	 1039.88 	 978877.0
-49.1715 	 -27.6614 	 1005.03 	 978882.28
-49.1766 	 -27.6615 	 976.15 	 978888.28
-49.1959 	 -27.6633 	 757.18 	 978929.46
-50.3786 	 -27.8451 	 924.58 	 978887.72
-50.3955 	 -27.8671 	 880.35 	 978899.9
-50.4145 	 -27.8836 	 922.9 	 978895.37
-50.43 	 -27.8977 	 909.85 	 978901.77
-49.24 	 -27.7074 	 546.35 	 978972.16
-49.257 	 -27.7136 	 513.04 	 978978.3
-49.2815 	 -27.7018 	 489.11 	 978980.5
-49.3317 	 -27.695 	 471.36 	 978981.56
-49.3338 	 -27.6965 	 463.33 	 978983.23
-49.3063 	 -27.6941 	 503.66 	 978976.52
-49.3061 	 -27.6919 	 476.61 	 978980.7
-49.3547 	 -27.716 	 552.18 	 978965.4
-49.4679 	 -27.8016 	 898.64 	 978903.72
-49.4517 	 -27.8053 	 893.56 	 978905.48
-49.4236 	 -27.7992 	 903.27 	 978902.89
-49.3975 	 -27.7611 	 834.85 	 978912.95
-49.3628 	 -27.7296 	 684.27 	 978942.42
-49.3834 	 -27.7396 	 776.47 	 978923.25
-49.5152 	 -27.8101 	 892.93 	 978903.67
-49.5902 	 -27.8169 	 890.3 	 978899.73
-49.6346 	 -27.7949 	 869.67 	 978902.01
-49.6564 	 -27.7752 	 858.62 	 978905.25
-50.2601 	 -28.3737 	 1036.2 	 978913.03
-50.2574 	 -28.3839 	 1114.22 	 978897.69
-50.2751 	 -28.3718 	 962.41 	 978927.44
-50.295 	 -28.3698 	 967.51 	 978927.11
-50.2971 	 -28.3594 	 915.57 	 978935.44
-50.2988 	 -28.3508 	 805.31 	 978956.09
-50.2539 	 -28.3892 	 1069.92 	 978908.18
-50.2906 	 -28.4026 	 1064.58 	 978909.85
-50.2766 	 -28.4 	 1042.93 	 978914.2
-50.2297 	 -28.395 	 1129.36 	 978896.62
-50.2123 	 -28.3971 	 1120.58 	 978899.37
-50.4721 	 -27.9397 	 952.21 	 978901.81
-50.5064 	 -27.9744 	 977.93 	 978903.21
-50.5249 	 -27.9916 	 909.88 	 978919.03
-50.5416 	 -28.0071 	 922.71 	 978917.69
-50.5717 	 -28.0622 	 992.33 	 978909.36
-50.5815 	 -28.0766 	 1011.74 	 978906.04
-50.5949 	 -28.0892 	 964.7 	 978915.26
-50.6128 	 -28.1042 	 937.22 	 978922.42
-50.0489 	 -28.1297 	 1124.97 	 978877.97
-49.9627 	 -27.7345 	 859.47 	 978907.77
-49.8932 	 -27.741 	 870.98 	 978903.91
-49.8218 	 -27.7465 	 878.37 	 978901.34
-49.8163 	 -27.7498 	 864.69 	 978904.26
-49.7734 	 -27.8062 	 855.17 	 978907.99
-49.7841 	 -27.8058 	 890.47 	 978900.51
-49.8698 	 -27.7404 	 866.28 	 978904.48
-49.9235 	 -27.7406 	 889.12 	 978900.35
-50.0359 	 -28.1392 	 1177.58 	 978869.0
-49.9878 	 -28.2246 	 1314.43 	 978854.45
-49.9707 	 -28.2391 	 1284.36 	 978862.03
-49.9321 	 -28.2943 	 1359.45 	 978852.46
-49.9329 	 -28.2946 	 1357.56 	 978852.74
-49.9357 	 -28.2938 	 1351.23 	 978853.99
-49.8114 	 -27.7711 	 913.0 	 978893.96
-49.7955 	 -27.7958 	 877.98 	 978902.46
-49.7537 	 -27.8096 	 905.28 	 978897.43
-49.7501 	 -27.79 	 883.46 	 978900.3
-49.7581 	 -27.7677 	 871.3 	 978901.21
-49.7598 	 -27.7492 	 851.89 	 978905.16
-49.7263 	 -27.7433 	 889.32 	 978896.34
-49.6739 	 -27.76 	 879.71 	 978900.47
-49.7008 	 -27.7537 	 861.08 	 978902.16
-49.964 	 -28.2582 	 1181.52 	 978883.83
-49.9475 	 -28.3112 	 1266.63 	 978873.41
-49.9617 	 -28.3454 	 1300.2 	 978869.54
-49.9688 	 -28.3591 	 1266.56 	 978878.17
-49.9809 	 -28.3725 	 1248.09 	 978882.74
-49.9966 	 -28.3809 	 1292.25 	 978875.07
-49.2019 	 -27.6718 	 643.43 	 978952.2
-49.1894 	 -27.6628 	 883.27 	 978906.23
-48.9936 	 -27.6878 	 779.14 	 978938.94
-49.0081 	 -27.6851 	 774.84 	 978935.45
-49.2611 	 -27.7139 	 513.43 	 978977.85
-49.2863 	 -27.6998 	 485.47 	 978980.64
-50.1966 	 -28.3973 	 1128.01 	 978900.31
-49.1282 	 -27.6625 	 845.58 	 978915.73
-49.1015 	 -27.6428 	 689.76 	 978945.63
-49.0755 	 -27.6579 	 639.49 	 978955.58
-49.0588 	 -27.6716 	 820.41 	 978923.68
-48.731 	 -27.689 	 11.91 	 979095.61
-48.8405 	 -27.7067 	 173.91 	 979059.57
-48.8803 	 -27.7166 	 185.14 	 979056.83
-48.8933 	 -27.7212 	 191.46 	 979055.62
-48.9188 	 -27.7202 	 297.67 	 979037.99
-48.9342 	 -27.7143 	 417.41 	 979016.63
-49.3745 	 -28.8074 	 14.31 	 979165.5
-49.3477 	 -28.7918 	 7.69 	 979166.33
-49.3185 	 -28.7765 	 21.55 	 979163.52
-49.363 	 -28.6795 	 52.61 	 979144.79
-49.3812 	 -28.6556 	 96.19 	 979135.3
-49.378 	 -28.6661 	 128.51 	 979129.34
-49.3836 	 -28.6247 	 150.13 	 979122.03
-49.3856 	 -28.6375 	 124.76 	 979128.3
-49.3906 	 -28.6454 	 63.3 	 979141.51
-48.6887 	 -27.6773 	 8.44 	 979098.88
-48.6615 	 -28.2372 	 13.18 	 979163.75
-49.0534 	 -28.5345 	 14.17 	 979162.49
-50.3306 	 -27.8154 	 913.78 	 978889.45
-50.3382 	 -27.829 	 932.76 	 978885.45
-48.9487 	 -27.7101 	 548.39 	 978990.63
-48.9609 	 -27.7027 	 602.53 	 978979.4
-48.9716 	 -27.6855 	 757.7 	 978946.1
-49.1603 	 -27.6625 	 1040.09 	 978875.46
-49.2388 	 -27.7042 	 550.5 	 978970.84
-49.2227 	 -27.6868 	 585.55 	 978962.87
-50.2978 	 -27.8233 	 893.19 	 978893.66
-50.2502 	 -27.8266 	 914.13 	 978890.69
-50.2306 	 -27.8431 	 895.87 	 978894.55
-50.2119 	 -27.8619 	 902.46 	 978894.86
-50.1185 	 -27.9053 	 1119.69 	 978854.04
-50.1401 	 -27.8929 	 1117.26 	 978853.7
-50.1644 	 -27.886 	 1064.53 	 978864.72
-50.1955 	 -27.8663 	 928.21 	 978889.92
-50.2715 	 -27.8168 	 907.85 	 978890.88
-50.2853 	 -27.7953 	 919.08 	 978890.56
-50.2597 	 -27.7849 	 938.89 	 978885.97
-50.2019 	 -27.7739 	 884.33 	 978898.5
-50.1749 	 -27.7689 	 888.29 	 978898.77
-50.149 	 -27.7621 	 885.61 	 978898.97
-50.1237 	 -27.7568 	 923.93 	 978890.23
-50.0957 	 -27.7511 	 872.41 	 978901.45
-50.0189 	 -27.7369 	 877.89 	 978902.66
-49.9871 	 -27.7345 	 862.87 	 978906.32
-50.0735 	 -28.0665 	 1136.97 	 978864.15
-50.0616 	 -28.0872 	 1000.18 	 978896.19
-50.0531 	 -28.1079 	 1083.43 	 978881.96
-49.0218 	 -28.4832 	 9.58 	 979158.1
-48.8435 	 -28.3248 	 8.32 	 979158.34
-48.9117 	 -28.1788 	 121.73 	 979102.4
-48.9496 	 -28.1798 	 140.8 	 979100.61
-48.9748 	 -28.1675 	 52.12 	 979116.46
-48.9759 	 -28.2081 	 33.39 	 979122.07
-48.9924 	 -28.2417 	 23.31 	 979125.66
-49.0209 	 -28.271 	 22.75 	 979127.93
-48.9256 	 -28.4286 	 10.45 	 979159.1
-49.1023 	 -28.3006 	 98.51 	 979112.53
-49.1323 	 -28.2742 	 84.9 	 979114.21
-49.1654 	 -28.2839 	 65.31 	 979117.24
-49.1535 	 -28.3185 	 56.53 	 979121.68
-49.2008 	 -28.3332 	 124.92 	 979106.22
-49.2253 	 -28.3438 	 250.3 	 979081.98
-49.0161 	 -28.3129 	 19.39 	 979130.47
-49.0159 	 -28.1454 	 113.19 	 979101.58
-48.957 	 -28.0266 	 256.51 	 979065.03
-48.971 	 -28.0592 	 270.54 	 979064.66
-48.9536 	 -28.0006 	 270.95 	 979059.03
-48.9382 	 -27.9335 	 407.48 	 979031.81
-49.3475 	 -28.653 	 82.59 	 979136.96
-49.3429 	 -28.638 	 60.47 	 979140.27
-49.3203 	 -28.5664 	 106.47 	 979126.68
-49.3207 	 -28.5257 	 42.91 	 979137.49
-49.3124 	 -28.4954 	 65.88 	 979129.81
-49.3101 	 -28.4531 	 213.65 	 979098.22
-49.3601 	 -28.3823 	 219.31 	 979090.82
-48.9706 	 -28.4497 	 7.83 	 979157.57
-49.064 	 -28.0698 	 622.64 	 978985.64
-48.941 	 -27.9723 	 405.54 	 979032.61
-48.9703 	 -27.8236 	 668.67 	 978972.38
-48.9778 	 -27.7726 	 474.2 	 979008.49
-48.9296 	 -27.7482 	 218.7 	 979052.21
-48.9639 	 -27.7454 	 292.2 	 979043.28
-48.9881 	 -27.793 	 484.72 	 979008.03
-49.2933 	 -28.4165 	 209.84 	 979095.82
-49.2849 	 -28.3822 	 198.16 	 979094.92
-49.2778 	 -28.3563 	 141.12 	 979105.2
-49.2174 	 -28.6508 	 20.63 	 979153.81
-49.098 	 -28.6395 	 15.58 	 979166.81
-49.0625 	 -28.613 	 11.9 	 979169.34
-49.0464 	 -28.5063 	 8.64 	 979166.83
-49.0534 	 -28.5345 	 14.17 	 979163.14
-49.0543 	 -28.5615 	 6.76 	 979166.69
-49.1221 	 -28.6504 	 55.93 	 979155.54
-49.2377 	 -28.6734 	 19.01 	 979156.62
-49.274 	 -28.6801 	 27.15 	 979154.25
-49.3229 	 -28.6801 	 49.23 	 979145.13
-49.4269 	 -28.5823 	 122.94 	 979127.23
-49.4258 	 -28.6631 	 84.38 	 979138.15
-49.4146 	 -28.633 	 124.79 	 979128.19
-49.4281 	 -28.5993 	 110.04 	 979129.99
-49.4572 	 -28.5594 	 106.27 	 979125.91
-49.46 	 -28.5326 	 130.4 	 979119.28
-49.4504 	 -28.49 	 189.89 	 979105.28
-49.4584 	 -28.4526 	 347.48 	 979067.98
-49.4421 	 -28.4236 	 279.42 	 979079.02
-49.4069 	 -28.4115 	 288.66 	 979077.23
-49.3947 	 -28.3952 	 201.13 	 979094.53
-48.8776 	 -28.4297 	 5.21 	 979170.65
-48.9047 	 -28.4253 	 15.85 	 979162.91
-48.9238 	 -28.4284 	 17.66 	 979158.14
-48.9304 	 -28.4255 	 29.8 	 979154.03
-48.9498 	 -28.4286 	 20.41 	 979153.28
-49.0101 	 -28.4749 	 9.74 	 979156.31
-48.6378 	 -27.7956 	 62.6 	 979101.24
-48.6303 	 -27.7632 	 15.72 	 979110.79
-48.6757 	 -27.6949 	 5.9 	 979098.83
-48.6918 	 -27.679 	 7.62 	 979098.76
-48.6499 	 -27.8338 	 11.36 	 979112.99
-48.6363 	 -27.9041 	 3.35 	 979131.4
-48.6647 	 -27.935 	 8.7 	 979130.47
-48.681 	 -27.9762 	 8.41 	 979133.56
-48.696 	 -28.0141 	 49.28 	 979127.7
-48.6962 	 -28.1808 	 25.11 	 979148.88
-48.9645 	 -28.4425 	 10.36 	 979156.71
-48.9901 	 -28.4611 	 5.78 	 979154.72
-49.0146 	 -28.47 	 9.34 	 979155.15
-49.2698 	 -28.7505 	 17.7 	 979162.48
-49.2464 	 -28.7342 	 15.49 	 979162.75
-49.2757 	 -28.753 	 30.18 	 979160.14
-49.3096 	 -28.6997 	 30.85 	 979153.2
-49.2909 	 -28.7362 	 25.65 	 979158.68
-49.0365 	 -28.4846 	 26.31 	 979156.68
-49.0533 	 -28.5405 	 6.89 	 979163.29
-49.0509 	 -28.582 	 13.39 	 979165.65
-49.1036 	 -28.6469 	 17.07 	 979166.33
-49.1167 	 -28.6668 	 22.78 	 979166.27
-49.1591 	 -28.6883 	 8.08 	 979164.36
-49.1804 	 -28.6973 	 35.96 	 979161.07
-49.2285 	 -28.7161 	 11.45 	 979162.81
-49.2015 	 -28.7047 	 11.78 	 979163.59
-49.137 	 -28.6785 	 31.33 	 979164.7
-49.0667 	 -28.615 	 34.68 	 979163.68
-49.0889 	 -28.6303 	 28.91 	 979164.12
-48.6504 	 -28.2313 	 7.4 	 979167.51
-48.6508 	 -28.2304 	 7.65 	 979166.94
-49.0062 	 -28.4838 	 25.33 	 979155.99
-49.0074 	 -28.4823 	 9.97 	 979159.05
-49.0547 	 -28.5619 	 7.72 	 979162.95
-49.0514 	 -28.6007 	 10.68 	 979168.4
-49.0444 	 -28.4971 	 6.26 	 979163.31
-49.0081 	 -28.4797 	 8.68 	 979157.89
-48.7884 	 -28.3118 	 8.25 	 979162.22
-48.7788 	 -28.2697 	 13.86 	 979158.89
-48.8152 	 -28.3443 	 7.48 	 979166.3
-48.8626 	 -28.2904 	 16.5 	 979143.95
-48.8746 	 -28.2502 	 11.11 	 979136.44
-48.8823 	 -28.213 	 18.69 	 979127.02
-48.8715 	 -28.4304 	 6.07 	 979171.39
-48.9882 	 -28.4588 	 6.52 	 979154.28
-49.0106 	 -28.4088 	 13.33 	 979143.01
-49.0254 	 -28.3739 	 12.87 	 979136.74
-49.0325 	 -28.3327 	 13.06 	 979133.53
-49.0777 	 -28.3288 	 27.73 	 979127.35
-49.0198 	 -28.4336 	 12.21 	 979147.24
-49.0533 	 -27.6728 	 840.19 	 978920.6
-49.0669 	 -27.6666 	 724.66 	 978941.09
-49.1145 	 -27.6428 	 702.49 	 978943.12
-49.1309 	 -27.6652 	 886.85 	 978907.02
-49.1396 	 -27.6696 	 1014.91 	 978880.54
-49.009 	 -27.6854 	 782.31 	 978933.85
-49.0061 	 -27.6813 	 793.35 	 978931.46
-49.0105 	 -27.6999 	 803.5 	 978931.89
-48.932 	 -27.8922 	 423.38 	 979026.23
-48.9511 	 -27.8498 	 504.25 	 979004.73
-48.911 	 -27.7327 	 202.52 	 979053.82
-48.6752 	 -28.2183 	 80.55 	 979147.79
-48.7003 	 -28.2146 	 25.84 	 979154.73
-48.6953 	 -28.1812 	 23.81 	 979139.88
-48.6921 	 -28.1551 	 16.93 	 979147.36
-48.6919 	 -28.1253 	 11.65 	 979145.67
-48.7028 	 -28.104 	 5.75 	 979145.71
-48.7164 	 -28.0527 	 16.38 	 979135.14
-48.7077 	 -28.0324 	 18.29 	 979132.45
-48.7129 	 -28.076 	 10.23 	 979138.7
-48.7103 	 -28.0868 	 8.55 	 979141.57
-48.6928 	 -28.2633 	 17.5 	 979165.61
-48.6998 	 -28.2478 	 12.14 	 979164.78
-48.7267 	 -28.2099 	 6.41 	 979156.36
-48.7198 	 -28.3032 	 13.82 	 979168.61
-48.7324 	 -28.3336 	 11.76 	 979171.29
-48.7521 	 -28.3659 	 5.32 	 979174.03
-48.7842 	 -28.474 	 3.9 	 979181.35
-48.6791 	 -27.9669 	 5.81 	 979133.31
-48.6541 	 -27.9188 	 5.12 	 979127.08
-48.6459 	 -27.8651 	 9.12 	 979118.67
-48.6317 	 -27.8155 	 39.51 	 979109.79
-48.6378 	 -27.8027 	 103.32 	 979094.69
-48.6484 	 -27.8896 	 6.54 	 979124.43
-48.6869 	 -27.9946 	 12.09 	 979135.25
-48.6994 	 -28.0222 	 50.36 	 979127.46
-48.6925 	 -28.0069 	 88.97 	 979120.06
-48.6952 	 -28.1574 	 17.75 	 979147.64
-48.7004 	 -28.2111 	 23.51 	 979153.8
-48.7925 	 -28.4583 	 8.11 	 979173.4
-48.7807 	 -28.4838 	 5.69 	 979185.02
-48.7782 	 -28.4885 	 134.02 	 979157.9
-48.7833 	 -28.4816 	 4.16 	 979184.99
-48.7846 	 -28.4653 	 6.74 	 979177.48
-48.6351 	 -27.7848 	 56.72 	 979102.63
-48.674 	 -27.6701 	 5.95 	 979101.38
-48.6355 	 -27.741 	 5.01 	 979108.35
-48.631 	 -27.7688 	 4.77 	 979113.2
-48.7859 	 -28.4316 	 8.51 	 979171.59
-48.8216 	 -28.4423 	 7.73 	 979169.71
-49.4511 	 -28.8532 	 18.34 	 979169.49
-49.4409 	 -28.8192 	 14.11 	 979165.3
-49.4591 	 -28.7732 	 21.44 	 979158.24
-49.4774 	 -28.7331 	 32.0 	 979153.52
-49.4596 	 -28.7036 	 48.39 	 979147.91
-49.4107 	 -28.7008 	 31.61 	 979150.96
-48.7109 	 -27.6817 	 18.3 	 979094.67
-48.7782 	 -27.6888 	 36.74 	 979089.21
-48.7806 	 -27.6869 	 16.89 	 979092.95
-48.7309 	 -27.6892 	 10.88 	 979095.91
-48.8009 	 -27.7018 	 57.65 	 979086.38
-48.8935 	 -27.721 	 194.23 	 979055.24
-48.8718 	 -27.7165 	 195.93 	 979054.84
-49.4812 	 -28.9088 	 4.48 	 979174.92
-49.4638 	 -28.887 	 2.93 	 979175.3
-49.4437 	 -28.8611 	 15.65 	 979170.72
-49.4185 	 -28.8349 	 41.02 	 979162.67
-49.3934 	 -28.817 	 22.13 	 979164.63
-48.8186 	 -27.6976 	 68.19 	 979084.21
-48.8372 	 -27.7042 	 198.74 	 979055.2
-48.8526 	 -27.7094 	 180.74 	 979058.29
-48.9292 	 -27.7477 	 222.63 	 979051.4
-48.9468 	 -27.7438 	 235.56 	 979049.3
-48.9901 	 -27.7063 	 688.53 	 978959.83
-48.6772 	 -28.2463 	 8.86 	 979166.5
-48.6922 	 -28.2644 	 16.77 	 979165.64
-48.7025 	 -28.2814 	 17.67 	 979168.81
-48.716 	 -28.2977 	 14.8 	 979170.61
-48.7345 	 -28.3455 	 10.04 	 979174.02
-48.7521 	 -28.3637 	 6.33 	 979174.49
-48.7843 	 -28.398 	 12.74 	 979168.56
-48.7969 	 -28.4193 	 21.83 	 979166.72
-48.8385 	 -28.4324 	 6.31 	 979167.67
-49.0361 	 -27.6775 	 875.51 	 978913.63
-49.717 	 -29.1366 	 20.7 	 979195.14
-49.633 	 -29.1146 	 12.71 	 979196.78
-49.8113 	 -28.8344 	 99.6 	 979149.02
-49.924 	 -28.8063 	 698.34 	 979065.48
-49.8469 	 -28.8326 	 127.65 	 979142.45
-53.5186 	 -26.5425 	 742.51 	 978834.11
-53.506 	 -26.5001 	 763.54 	 978827.52
-53.5305 	 -26.3667 	 717.16 	 978833.97
-53.5853 	 -26.2794 	 847.83 	 978802.67
-53.6067 	 -26.2639 	 821.56 	 978807.2
-53.5068 	 -26.7885 	 680.95 	 978874.79
-53.5359 	 -26.9893 	 563.54 	 978916.16
-53.5327 	 -27.0102 	 589.53 	 978913.31
-53.5786 	 -27.0364 	 559.08 	 978918.45
-53.4967 	 -26.8614 	 534.38 	 978910.11
-53.5003 	 -26.7611 	 657.45 	 978874.51
-53.5155 	 -26.6777 	 656.46 	 978867.54
-48.8667 	 -26.006 	 75.73 	 978965.79
-48.8839 	 -25.9884 	 62.19 	 978965.25
-53.5252 	 -26.422 	 717.93 	 978835.19
-49.7556 	 -29.2792 	 5.74 	 979215.02
-49.6014 	 -29.0267 	 23.32 	 979180.46
-49.7358 	 -28.8929 	 50.97 	 979163.05
-49.7589 	 -29.217 	 6.94 	 979205.06
-49.9437 	 -28.8066 	 893.48 	 978980.07
-49.6591 	 -28.949 	 23.1 	 979173.15
-53.5187 	 -26.6366 	 675.63 	 978858.52
-53.4994 	 -26.9297 	 577.25 	 978910.58
-49.9507 	 -28.8026 	 1232.14 	 978899.18
-48.798 	 -26.0296 	 10.11 	 978984.83
-48.7181 	 -26.4276 	 11.36 	 979018.14
-48.9104 	 -26.184 	 30.9 	 978998.87
-48.9072 	 -26.1652 	 26.72 	 978997.53
-48.9034 	 -26.1417 	 30.59 	 978994.55
-48.8886 	 -26.1286 	 32.47 	 978993.37
-48.8752 	 -26.1121 	 24.91 	 978993.64
-48.8639 	 -26.0912 	 22.17 	 978990.05
-48.8603 	 -26.0675 	 16.11 	 978985.65
-48.8595 	 -26.0464 	 21.49 	 978981.9
-48.8606 	 -26.0287 	 42.09 	 978976.37
-48.6467 	 -27.2571 	 1.76 	 979064.91
-48.8747 	 -28.4301 	 6.21 	 979171.18
-48.62 	 -27.2311 	 2.52 	 979066.06
-48.6057 	 -27.1992 	 3.2 	 979066.34
-48.5981 	 -27.1777 	 10.12 	 979065.14
-48.5807 	 -27.1616 	 3.73 	 979066.81
-48.8979 	 -28.4243 	 19.89 	 979164.31
-48.5975 	 -27.1346 	 3.09 	 979063.77
-48.6154 	 -27.105 	 7.86 	 979059.39
-48.9303 	 -28.4256 	 29.1 	 979154.02
-48.6212 	 -27.0767 	 124.85 	 979031.76
-48.6832 	 -26.8783 	 5.18 	 979048.03
-48.6606 	 -26.8504 	 7.46 	 979047.31
-49.0433 	 -28.4956 	 9.05 	 979162.39
-48.6364 	 -26.7944 	 7.04 	 979048.41
-49.0529 	 -28.539 	 8.67 	 979163.5
-49.1542 	 -28.6853 	 6.8 	 979165.22
-48.9572 	 -28.434 	 27.61 	 979152.68
-48.6478 	 -27.0287 	 4.84 	 979053.68
-48.6532 	 -27.0175 	 2.41 	 979058.15
-48.6447 	 -26.9926 	 4.51 	 979058.57
-48.6398 	 -26.9678 	 16.27 	 979056.14
-48.8006 	 -26.4059 	 27.61 	 979016.38
-48.7747 	 -26.4173 	 14.53 	 979024.06
-48.7609 	 -26.4133 	 3.77 	 979026.58
-48.7402 	 -26.397 	 5.5 	 979021.95
-48.8733 	 -26.2956 	 16.43 	 979011.11
-49.2702 	 -28.7513 	 18.62 	 979162.5
-49.1804 	 -28.6975 	 38.35 	 979160.76
-48.6754 	 -26.7578 	 9.95 	 979044.64
-48.683 	 -26.7242 	 10.19 	 979043.79
-48.6862 	 -26.6921 	 3.3 	 979044.19
-48.6898 	 -26.6724 	 12.55 	 979039.6
-48.6875 	 -26.6569 	 11.14 	 979037.55
-48.6903 	 -26.6414 	 17.92 	 979033.39
-48.7215 	 -26.5907 	 4.68 	 979029.09
-48.7165 	 -26.6221 	 14.03 	 979028.84
-48.72 	 -26.5621 	 8.56 	 979029.13
-48.7136 	 -26.5335 	 8.86 	 979028.67
-48.9102 	 -26.2445 	 32.16 	 979002.69
-48.904 	 -26.2599 	 31.57 	 979003.87
-48.8907 	 -26.2798 	 30.3 	 979006.59
-49.4661 	 -28.8893 	 3.64 	 979174.73
-48.7102 	 -28.0862 	 8.43 	 979141.49
-48.6958 	 -28.0143 	 50.28 	 979127.6
-48.6807 	 -27.977 	 8.08 	 979133.59
-48.8217 	 -26.3841 	 19.42 	 979018.05
-48.6092 	 -27.1252 	 3.85 	 979063.8
-49.4964 	 -28.9378 	 11.55 	 979175.7
-48.7138 	 -25.9864 	 20.0 	 978974.93
-48.8276 	 -26.0279 	 9.15 	 978985.63
-48.7183 	 -26.4138 	 9.85 	 979017.44
-48.6923 	 -28.2647 	 16.42 	 979165.66
-48.678 	 -28.2179 	 81.03 	 979149.01
-48.706 	 -28.2146 	 20.86 	 979153.7
-48.6399 	 -26.9438 	 9.88 	 979056.82
-48.6537 	 -26.9164 	 2.06 	 979052.69
-48.6575 	 -26.9064 	 1.61 	 979050.42
-48.6783 	 -26.8859 	 2.23 	 979048.39
-48.9879 	 -28.4593 	 4.76 	 979154.83
-48.6952 	 -28.1811 	 23.79 	 979149.47
-48.6939 	 -28.1278 	 12.32 	 979145.85
-48.6695 	 -27.9416 	 30.92 	 979125.73
-48.6359 	 -27.9036 	 3.21 	 979131.58
-48.6329 	 -27.8703 	 6.15 	 979123.06
-48.6498 	 -27.8335 	 10.67 	 979113.19
-48.638 	 -27.7954 	 63.21 	 979101.12
-48.6772 	 -28.2463 	 8.81 	 979166.53
-48.5981 	 -27.5747 	 4.0 	 979101.04
-48.6045 	 -27.6001 	 4.05 	 979104.04
-48.6421 	 -27.6333 	 4.68 	 979103.52
-48.675 	 -27.6656 	 5.7 	 979101.45
-48.674 	 -27.7009 	 5.42 	 979098.49
-48.7965 	 -28.419 	 23.06 	 979166.48
-48.6182 	 -27.5562 	 2.2 	 979099.03
-48.6313 	 -27.5318 	 4.2 	 979094.76
-48.6422 	 -27.5115 	 2.73 	 979089.66
-48.6504 	 -27.4876 	 3.1 	 979085.14
-48.6678 	 -27.4698 	 5.8 	 979081.63
-48.6906 	 -27.4606 	 6.81 	 979081.63
-48.7034 	 -27.4423 	 12.37 	 979078.01
-48.7064 	 -27.4205 	 22.68 	 979071.87
