LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-50.9017 	 -23.5397 	 463.29 	 978672.8
-51.2261 	 -23.6539 	 591.0 	 978666.13
-51.1794 	 -23.6878 	 738.92 	 978638.21
-51.2933 	 -23.6775 	 738.75 	 978638.71
-51.3267 	 -23.5528 	 688.77 	 978644.08
-51.1575 	 -23.5247 	 649.41 	 978640.3
-51.2406 	 -23.4394 	 614.2 	 978642.98
-51.2947 	 -23.4089 	 636.63 	 978642.61
-51.3664 	 -23.7833 	 622.94 	 978667.07
-51.5033 	 -23.4986 	 604.91 	 978660.88
-51.5122 	 -23.4228 	 684.2 	 978641.67
-51.2061 	 -22.7556 	 342.28 	 978652.19
-51.1233 	 -23.0081 	 460.04 	 978638.06
-50.9247 	 -22.8667 	 368.3 	 978652.65
-51.0739 	 -23.1772 	 461.88 	 978643.04
-50.9853 	 -23.2125 	 422.07 	 978653.55
-51.4475 	 -23.3272 	 739.0 	 978622.78
-51.535 	 -23.0158 	 562.82 	 978636.98
-49.7668 	 -24.2203 	 962.01 	 978645.31
-49.7326 	 -24.2518 	 927.23 	 978652.18
-49.7327 	 -24.2657 	 859.49 	 978667.76
-49.9192 	 -23.5163 	 638.07 	 978643.64
-49.9138 	 -23.5676 	 673.51 	 978638.34
-49.8636 	 -23.6009 	 671.54 	 978637.71
-49.8409 	 -23.644 	 632.69 	 978648.08
-49.8451 	 -23.6198 	 676.13 	 978636.48
-49.8266 	 -23.6889 	 670.0 	 978650.37
-49.807 	 -23.6995 	 661.89 	 978654.75
-49.7846 	 -23.7346 	 667.61 	 978656.89
-49.8024 	 -23.7784 	 738.54 	 978645.95
-49.7904 	 -23.8305 	 764.53 	 978643.91
-49.8249 	 -23.8923 	 769.0 	 978647.86
-49.8114 	 -23.966 	 832.38 	 978641.89
-49.8255 	 -24.0129 	 820.71 	 978647.53
-49.8442 	 -24.0854 	 863.86 	 978653.13
-49.8503 	 -24.1158 	 884.02 	 978654.64
-49.7437 	 -24.2883 	 945.86 	 978652.35
-49.762 	 -24.3083 	 1040.21 	 978636.25
-49.7847 	 -24.324 	 1076.96 	 978634.66
-49.8331 	 -24.3731 	 1160.9 	 978624.55
-49.8632 	 -24.4036 	 1090.71 	 978643.56
-49.743 	 -25.8296 	 883.22 	 978768.43
-49.1217 	 -25.7852 	 943.19 	 978786.86
-49.134 	 -25.7283 	 926.81 	 978782.55
-49.1454 	 -25.6906 	 905.24 	 978773.43
-49.159 	 -25.644 	 894.91 	 978770.23
-49.168 	 -25.6208 	 920.51 	 978765.36
-49.1524 	 -25.6702 	 907.76 	 978771.56
-49.1255 	 -25.7607 	 954.56 	 978784.35
-49.1352 	 -25.8045 	 914.64 	 978792.09
-49.537 	 -25.6787 	 882.77 	 978762.07
-49.5114 	 -25.6733 	 895.29 	 978760.29
-49.5047 	 -25.6422 	 886.76 	 978758.48
-49.4086 	 -25.5946 	 901.88 	 978757.59
-49.1735 	 -25.5994 	 881.56 	 978775.93
-49.1877 	 -25.5562 	 909.7 	 978773.98
-49.2252 	 -25.4775 	 888.97 	 978768.37
-49.7007 	 -25.7283 	 991.9 	 978736.22
-49.6586 	 -25.7196 	 963.89 	 978744.94
-49.4142 	 -25.5931 	 874.67 	 978763.07
-51.5467 	 -22.7436 	 405.99 	 978652.63
-51.1647 	 -22.9258 	 527.98 	 978623.05
-51.2339 	 -23.7425 	 798.9 	 978633.1
-51.3408 	 -23.4953 	 715.47 	 978637.98
-51.4867 	 -23.6083 	 763.18 	 978632.33
-50.9336 	 -22.9331 	 333.36 	 978658.12
-51.2336 	 -23.1397 	 457.36 	 978647.55
-50.5158 	 -23.8303 	 608.68 	 978672.04
-49.6253 	 -23.8286 	 585.97 	 978680.29
-50.6847 	 -23.9569 	 698.61 	 978672.08
-51.3694 	 -23.8636 	 756.51 	 978645.21
-50.9156 	 -23.97 	 764.37 	 978659.47
-49.7267 	 -23.8342 	 604.29 	 978675.93
-51.7483 	 -23.3842 	 527.38 	 978661.49
-51.8403 	 -23.4258 	 510.21 	 978669.65
-49.5614 	 -25.2761 	 679.98 	 978786.88
-49.6197 	 -24.3047 	 1166.35 	 978608.46
-49.715 	 -24.3811 	 1012.08 	 978646.54
-49.1975 	 -24.7614 	 247.14 	 978822.18
-49.5697 	 -24.5633 	 1054.48 	 978657.79
-54.5301 	 -25.5502 	 217.92 	 978899.71
-49.6317 	 -24.7008 	 955.05 	 978705.21
-49.6131 	 -24.6119 	 1001.72 	 978675.51
-49.5342 	 -24.6372 	 838.13 	 978707.82
-49.4622 	 -24.6253 	 793.85 	 978724.32
-49.2219 	 -24.9739 	 619.53 	 978791.53
-49.3261 	 -24.4681 	 820.68 	 978695.85
-49.2689 	 -24.4297 	 1001.27 	 978656.15
-49.2606 	 -24.3644 	 879.18 	 978670.22
-49.3547 	 -24.9531 	 668.59 	 978783.27
-49.4194 	 -25.0239 	 710.47 	 978781.02
-49.5144 	 -24.9872 	 650.94 	 978784.21
-49.545 	 -24.8819 	 745.24 	 978753.6
-49.49 	 -24.3356 	 884.33 	 978659.65
-49.4875 	 -24.5078 	 1007.77 	 978652.71
-49.7814 	 -24.7267 	 1044.54 	 978680.03
-49.8325 	 -24.6625 	 1037.36 	 978678.9
-49.7253 	 -24.6475 	 1066.75 	 978664.14
-49.4442 	 -25.2053 	 769.53 	 978773.57
-49.2897 	 -25.1386 	 933.88 	 978744.38
-49.6097 	 -24.4125 	 977.96 	 978654.49
-49.5244 	 -24.2792 	 1126.41 	 978609.91
-49.6631 	 -24.3425 	 1245.57 	 978593.44
-49.5031 	 -25.0708 	 547.59 	 978814.76
-49.5767 	 -25.0194 	 704.35 	 978768.5
-49.7895 	 -26.075 	 825.62 	 978802.85
-49.5735 	 -25.6948 	 956.25 	 978748.16
-48.9341 	 -25.8795 	 462.52 	 978879.63
-50.2303 	 -23.05 	 479.29 	 978628.05
-50.2253 	 -23.0383 	 461.52 	 978628.53
-49.9808 	 -23.0014 	 431.89 	 978643.06
-49.9589 	 -23.1519 	 430.17 	 978653.84
-49.9728 	 -23.1581 	 471.24 	 978644.27
-49.9322 	 -23.4917 	 593.26 	 978653.17
-49.7064 	 -24.2483 	 890.36 	 978657.61
-49.7878 	 -24.2025 	 955.71 	 978648.95
-49.9147 	 -23.5667 	 676.52 	 978637.93
-49.9008 	 -23.5581 	 639.73 	 978644.33
-49.8147 	 -23.9386 	 816.27 	 978641.68
-50.0167 	 -24.7875 	 1006.23 	 978696.28
-50.0342 	 -24.8625 	 1062.03 	 978686.38
-50.0933 	 -24.9172 	 1136.86 	 978671.68
-50.1514 	 -25.0225 	 862.34 	 978729.08
-49.3047 	 -25.4528 	 905.54 	 978763.11
-54.2633 	 -24.1053 	 275.72 	 978792.73
-54.2648 	 -24.1249 	 257.93 	 978797.95
-54.2473 	 -24.2119 	 309.31 	 978789.19
-54.2385 	 -24.238 	 338.71 	 978783.75
-54.229 	 -24.2611 	 274.96 	 978795.45
-54.2108 	 -24.3063 	 322.21 	 978792.89
-54.2481 	 -24.3929 	 251.82 	 978813.15
-54.247 	 -24.4078 	 259.4 	 978812.85
-54.2974 	 -24.4792 	 260.38 	 978818.77
-54.2311 	 -24.6374 	 279.38 	 978828.86
-54.2397 	 -24.6592 	 272.41 	 978833.84
-54.3355 	 -24.8581 	 263.15 	 978858.8
-54.2422 	 -24.7773 	 272.62 	 978846.43
-54.2091 	 -24.7157 	 247.51 	 978837.38
-54.2529 	 -24.6173 	 276.84 	 978828.37
-54.2782 	 -24.607 	 238.68 	 978835.34
-54.5287 	 -25.4986 	 262.26 	 978885.41
-54.5014 	 -25.3657 	 226.78 	 978889.57
-54.4748 	 -25.4054 	 241.59 	 978888.47
-53.9039 	 -25.6083 	 287.59 	 978884.46
-53.8526 	 -25.6303 	 286.61 	 978884.72
-53.8387 	 -25.6464 	 294.34 	 978883.52
-53.7708 	 -25.7072 	 386.61 	 978865.07
-53.7594 	 -25.7189 	 378.56 	 978866.38
-49.7883 	 -24.5189 	 1036.8 	 978659.25
-49.8506 	 -24.5728 	 1047.15 	 978669.24
-49.7806 	 -24.6331 	 1001.68 	 978680.99
-49.4694 	 -25.2828 	 759.04 	 978778.71
-51.7697 	 -23.8689 	 476.66 	 978690.37
-51.7247 	 -23.6403 	 498.24 	 978684.06
-49.3533 	 -24.5578 	 857.77 	 978697.13
-49.2661 	 -25.0122 	 938.31 	 978734.07
-49.3153 	 -25.0661 	 634.64 	 978798.23
-49.7914 	 -24.8019 	 1036.49 	 978686.36
-49.7342 	 -24.9353 	 817.7 	 978750.47
-49.3475 	 -24.645 	 737.63 	 978735.38
-49.4106 	 -24.4956 	 1049.67 	 978644.42
-49.7909 	 -26.0023 	 848.24 	 978791.53
-49.7914 	 -25.9759 	 866.26 	 978784.43
-49.6326 	 -25.9312 	 842.57 	 978794.49
-49.6475 	 -25.952 	 806.76 	 978804.03
-49.7109 	 -26.0538 	 823.5 	 978808.03
-49.7302 	 -26.0658 	 802.09 	 978812.23
-49.7903 	 -25.9285 	 829.99 	 978787.4
-49.7715 	 -25.9083 	 853.97 	 978781.98
-52.1252 	 -22.6198 	 280.03 	 978690.82
-53.5236 	 -22.8953 	 301.34 	 978692.8
-53.6029 	 -22.9667 	 232.57 	 978706.52
-53.6087 	 -23.0493 	 244.5 	 978705.71
-51.1536 	 -23.1414 	 530.79 	 978632.27
-49.7261 	 -25.8111 	 834.02 	 978776.95
-49.7443 	 -25.8606 	 865.28 	 978775.81
-49.6441 	 -25.7188 	 976.83 	 978743.15
-52.1242 	 -23.7922 	 381.43 	 978712.04
-52.1276 	 -23.6229 	 335.17 	 978713.22
-52.4635 	 -23.6316 	 398.2 	 978709.51
-52.619 	 -23.3887 	 362.39 	 978709.06
-52.3846 	 -23.361 	 365.5 	 978706.5
-52.6318 	 -23.1159 	 358.32 	 978696.28
-52.8696 	 -23.1177 	 368.39 	 978697.48
-53.1364 	 -22.8618 	 398.7 	 978674.66
-52.373 	 -22.8727 	 386.38 	 978685.98
-52.3657 	 -22.6357 	 260.09 	 978693.17
-52.712 	 -22.6406 	 265.93 	 978684.7
-49.5468 	 -25.6855 	 904.29 	 978758.45
-49.7228 	 -25.7509 	 886.85 	 978758.44
-49.6007 	 -25.7086 	 976.1 	 978743.46
-49.6258 	 -25.7022 	 989.5 	 978740.13
-49.3478 	 -25.5291 	 906.13 	 978757.26
-49.0459 	 -25.8409 	 888.9 	 978808.58
-49.7905 	 -25.9682 	 833.84 	 978790.15
-49.7621 	 -25.8435 	 819.0 	 978781.85
-50.9536 	 -23.2833 	 409.6 	 978665.89
-51.5869 	 -23.2692 	 692.48 	 978628.5
-50.1478 	 -23.6275 	 484.43 	 978683.02
-51.5436 	 -23.3278 	 722.8 	 978621.17
-53.5553 	 -26.2889 	 844.62 	 978804.18
-53.9671 	 -25.5969 	 258.86 	 978888.6
-53.9437 	 -25.5906 	 285.41 	 978883.25
-53.7098 	 -25.7649 	 411.57 	 978858.74
-53.7009 	 -25.8222 	 532.58 	 978837.67
-53.7208 	 -25.8495 	 416.8 	 978862.38
-53.7219 	 -25.92 	 514.03 	 978849.26
-53.6742 	 -26.0967 	 537.18 	 978851.54
-53.6475 	 -26.159 	 539.45 	 978850.75
-53.6384 	 -26.1344 	 636.23 	 978834.26
-53.6312 	 -26.1852 	 717.91 	 978821.17
-53.6423 	 -26.201 	 726.46 	 978821.81
-54.2008 	 -25.4956 	 280.73 	 978879.5
-54.2588 	 -25.495 	 279.23 	 978882.21
-49.4307 	 -25.617 	 898.36 	 978758.72
-49.0884 	 -25.8457 	 875.52 	 978807.12
-49.0663 	 -25.8461 	 882.08 	 978808.65
-48.9066 	 -25.9436 	 149.77 	 978941.35
-48.9183 	 -25.9194 	 206.49 	 978929.17
-48.9235 	 -25.9036 	 290.63 	 978911.73
-48.9377 	 -25.8601 	 587.77 	 978859.15
-48.9524 	 -25.8538 	 746.3 	 978832.18
-49.3902 	 -25.5632 	 916.03 	 978753.82
-49.325 	 -25.5194 	 893.51 	 978761.57
-49.3018 	 -25.5137 	 912.23 	 978758.48
-48.9739 	 -25.8525 	 774.17 	 978829.86
-48.9967 	 -25.8482 	 796.88 	 978828.37
-49.0223 	 -25.8396 	 839.45 	 978819.7
-53.9791 	 -25.5904 	 227.95 	 978894.61
-53.7222 	 -25.9676 	 580.1 	 978838.04
-53.708 	 -25.8871 	 444.4 	 978859.52
-52.1401 	 -22.93543 	 438.788 	 978676.48
-52.49502 	 -23.02266 	 454.907 	 978672.85
-51.99055 	 -22.85638 	 381.614 	 978682.68
-48.47591 	 -25.69733 	 4.807 	 978996.01
-51.93349 	 -23.40588 	 541.851 	 978666.86
-51.20215 	 -23.32271 	 583.51 	 978636.47
-52.97357 	 -22.73759 	 308.626 	 978692.01
-52.4412 	 -23.09272 	 467.495 	 978677.58
-48.61077 	 -25.87599 	 5.783 	 978981.82
-51.36532 	 -23.31432 	 743.741 	 978615.52
-50.72693 	 -23.24647 	 396.114 	 978672.14
-49.94636 	 -23.50528 	 512.712 	 978669.91
-50.44649 	 -24.00364 	 868.008 	 978651.74
-51.79193 	 -22.69639 	 375.727 	 978667.36
-49.71324 	 -24.25569 	 836.262 	 978670.21
-49.70482 	 -24.24189 	 915.007 	 978651.84
-49.83352 	 -23.68822 	 622.396 	 978659.71
-50.00008 	 -24.78812 	 991.798 	 978699.15
-49.23677 	 -25.45409 	 911.184 	 978761.88
-49.23095 	 -25.44837 	 925.765 	 978759.25
-49.23594 	 -25.45226 	 913.689 	 978761.4
-49.23743 	 -25.45553 	 911.134 	 978761.85
-51.88843 	 -23.19333 	 504.47 	 978663.15
-49.79827 	 -24.1701 	 940.479 	 978647.99
