LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-41.5594 	 -21.437 	 55.36 	 978681.09
-41.5705 	 -21.4074 	 108.48 	 978668.8
-41.6085 	 -21.3887 	 120.67 	 978665.05
-41.6513 	 -21.388 	 65.57 	 978675.69
-41.6416 	 -21.3549 	 99.18 	 978663.01
-41.6162 	 -21.3688 	 14.06 	 978671.36
-41.3542 	 -21.8508 	 12.12 	 978731.68
-41.3154 	 -21.895 	 12.16 	 978742.21
-41.3292 	 -21.9221 	 11.52 	 978743.64
-41.3516 	 -21.9377 	 11.36 	 978743.93
-41.3548 	 -21.8964 	 11.68 	 978738.43
-41.3846 	 -21.8875 	 10.28 	 978735.27
-41.3885 	 -21.8518 	 9.89 	 978728.18
-41.3971 	 -21.8086 	 14.42 	 978716.99
-41.4336 	 -21.801 	 33.14 	 978709.33
-41.4401 	 -21.7756 	 24.85 	 978708.9
-41.719 	 -21.4806 	 62.98 	 978680.2
-41.7282 	 -21.4387 	 82.53 	 978673.55
-41.5436 	 -21.5813 	 82.49 	 978691.44
-41.5246 	 -21.5681 	 47.84 	 978698.02
-41.5241 	 -21.5931 	 38.77 	 978700.48
-41.1734 	 -21.8533 	 11.68 	 978753.0
-41.1346 	 -21.8503 	 12.43 	 978757.19
-41.0959 	 -21.8501 	 12.87 	 978760.02
-41.2362 	 -21.9788 	 10.95 	 978752.92
-41.2291 	 -22.022 	 11.56 	 978745.36
-41.1872 	 -22.0194 	 11.05 	 978750.45
-41.1869 	 -22.073 	 11.74 	 978751.01
-41.1467 	 -22.0158 	 10.91 	 978753.65
-41.8272 	 -21.6358 	 55.1 	 978692.6
-44.4746 	 -22.8764 	 1158.6 	 978517.12
-44.4179 	 -22.9022 	 69.18 	 978728.26
-44.7804 	 -23.2059 	 287.81 	 978717.0
-44.5381 	 -22.9923 	 -0.39 	 978752.57
-44.5535 	 -22.9624 	 5.94 	 978745.18
-44.5651 	 -22.9517 	 12.03 	 978739.0
-44.5936 	 -22.9454 	 48.77 	 978725.55
-44.584 	 -22.9956 	 147.37 	 978721.17
-44.187 	 -22.8575 	 656.1 	 978631.17
-44.1909 	 -22.8945 	 798.45 	 978600.99
-44.2195 	 -22.8928 	 802.93 	 978598.79
-44.2277 	 -22.8524 	 549.99 	 978651.96
-44.1483 	 -22.8249 	 669.57 	 978629.24
-44.1031 	 -22.8066 	 537.1 	 978655.52
-44.0673 	 -22.808 	 502.25 	 978663.79
-44.0331 	 -22.8158 	 509.69 	 978663.75
-44.062 	 -22.8526 	 645.7 	 978638.79
-44.089 	 -22.853 	 790.53 	 978605.98
-44.1512 	 -22.8603 	 979.79 	 978566.41
-44.1879 	 -22.8037 	 510.65 	 978656.1
-44.2717 	 -22.8835 	 68.21 	 978740.07
-44.3151 	 -22.8933 	 5.4 	 978752.9
-44.3858 	 -22.906 	 199.58 	 978710.09
-44.2835 	 -22.9489 	 95.3 	 978743.17
-44.2011 	 -22.9636 	 186.54 	 978727.21
-44.1495 	 -23.0337 	 64.89 	 978767.49
-44.1447 	 -22.9515 	 90.6 	 978749.73
-44.2282 	 -22.78 	 639.35 	 978617.13
-44.2296 	 -22.8035 	 984.08 	 978557.95
-44.1796 	 -22.7637 	 534.25 	 978642.89
-44.1934 	 -22.717 	 1141.1 	 978510.7
-44.2275 	 -22.7342 	 1188.36 	 978503.3
-44.1055 	 -22.7444 	 511.19 	 978652.4
-44.0948 	 -22.7687 	 531.64 	 978653.11
-44.0276 	 -22.7715 	 466.34 	 978669.8
-44.0271 	 -22.7282 	 456.52 	 978664.57
-44.0577 	 -22.7342 	 484.1 	 978659.19
-43.9696 	 -22.7205 	 557.69 	 978646.92
-43.8582 	 -22.7264 	 65.78 	 978747.9
-43.8067 	 -22.7369 	 69.9 	 978747.51
-43.7694 	 -22.7319 	 194.07 	 978722.56
-44.1105 	 -22.7193 	 474.83 	 978656.49
-44.02 	 -22.8582 	 446.78 	 978683.37
-43.973 	 -22.8424 	 503.57 	 978669.85
-43.9448 	 -22.8482 	 516.97 	 978667.13
-42.807 	 -22.1786 	 913.43 	 978532.07
-42.8494 	 -22.1803 	 826.34 	 978552.69
-42.887 	 -22.104 	 635.63 	 978580.98
-42.8907 	 -22.0631 	 713.47 	 978565.93
-42.8565 	 -22.0581 	 785.86 	 978550.48
-42.8896 	 -22.1849 	 673.33 	 978576.77
-42.9037 	 -22.2201 	 712.25 	 978575.59
-42.9306 	 -22.2237 	 959.48 	 978526.35
-42.9248 	 -22.2687 	 724.24 	 978577.61
-42.9379 	 -22.3164 	 745.68 	 978577.8
-42.9369 	 -22.3851 	 890.43 	 978555.51
-42.9089 	 -22.4241 	 846.39 	 978566.87
-42.9041 	 -22.2805 	 862.16 	 978552.83
-42.896 	 -22.3184 	 957.63 	 978537.41
-42.8875 	 -22.3543 	 940.3 	 978543.82
-42.8014 	 -22.2778 	 904.63 	 978544.55
-42.775 	 -22.2683 	 932.85 	 978537.08
-42.7654 	 -22.2326 	 897.79 	 978541.59
-42.7281 	 -22.2687 	 1041.81 	 978516.19
-42.6523 	 -22.2637 	 1050.07 	 978514.5
-42.6478 	 -22.2405 	 1036.53 	 978516.09
-42.6063 	 -22.2364 	 1010.51 	 978520.39
-42.8616 	 -22.2256 	 963.5 	 978528.84
-42.8473 	 -22.2719 	 810.84 	 978561.75
-42.8071 	 -22.2332 	 832.82 	 978554.98
-42.7694 	 -22.1903 	 1052.53 	 978510.15
-42.7296 	 -22.2265 	 1080.4 	 978507.89
-42.6892 	 -22.2241 	 977.81 	 978528.17
-42.6901 	 -22.1807 	 954.57 	 978530.1
-42.6524 	 -22.1824 	 967.83 	 978527.77
-42.6403 	 -22.1467 	 898.45 	 978538.28
-42.6032 	 -22.1529 	 990.28 	 978522.39
-42.603 	 -22.1909 	 1069.01 	 978508.14
-42.7256 	 -22.1899 	 961.57 	 978527.12
-42.6806 	 -22.1585 	 918.2 	 978534.73
-42.7328 	 -22.146 	 999.03 	 978517.24
-42.7261 	 -22.1083 	 923.64 	 978527.46
-42.6961 	 -22.1001 	 686.98 	 978575.02
-42.6837 	 -22.0689 	 444.61 	 978618.57
-42.7278 	 -22.0555 	 607.57 	 978582.63
-42.6443 	 -22.0704 	 627.37 	 978583.69
-42.6057 	 -22.0617 	 705.92 	 978569.34
-42.6445 	 -22.1004 	 516.96 	 978610.1
-42.9699 	 -22.1384 	 693.87 	 978574.91
-42.9733 	 -22.0974 	 444.71 	 978620.77
-42.9411 	 -22.0905 	 461.3 	 978617.36
-42.9279 	 -22.0671 	 511.39 	 978604.22
-42.9702 	 -22.0589 	 509.02 	 978604.29
-43.0282 	 -22.1155 	 407.22 	 978629.5
-43.0531 	 -22.131 	 381.58 	 978634.57
-43.0664 	 -22.1816 	 524.06 	 978611.7
-43.0176 	 -22.1483 	 612.44 	 978591.42
-43.1089 	 -22.2664 	 559.48 	 978607.2
-43.1423 	 -22.2336 	 529.92 	 978615.16
-43.1516 	 -22.1986 	 337.73 	 978647.57
-43.1892 	 -22.1802 	 326.09 	 978650.75
-43.1826 	 -22.1423 	 328.22 	 978646.6
-43.1861 	 -22.1052 	 288.89 	 978653.07
-43.2254 	 -22.1091 	 311.14 	 978649.67
-41.8402 	 -21.6628 	 79.76 	 978688.92
-41.8564 	 -21.6757 	 58.99 	 978692.31
-41.8825 	 -21.7034 	 83.78 	 978688.53
-41.9021 	 -21.7192 	 78.82 	 978689.27
-41.9892 	 -21.7317 	 72.01 	 978688.02
-41.9954 	 -21.7683 	 102.03 	 978683.1
-42.0137 	 -21.7783 	 80.84 	 978686.99
-41.7693 	 -21.6856 	 43.87 	 978699.86
-41.7306 	 -21.6952 	 69.91 	 978694.83
-41.6891 	 -21.6883 	 270.3 	 978653.38
-41.7694 	 -21.735 	 105.58 	 978689.06
-41.7237 	 -21.7289 	 235.89 	 978658.56
-41.7226 	 -21.7688 	 737.43 	 978564.49
-41.7048 	 -21.7536 	 570.9 	 978596.82
-41.6795 	 -21.7348 	 486.54 	 978611.13
-41.6462 	 -21.6966 	 313.15 	 978646.61
-41.9124 	 -21.7613 	 199.03 	 978665.44
-41.9338 	 -21.7668 	 64.46 	 978689.97
-41.9484 	 -21.8026 	 92.3 	 978684.83
-41.9661 	 -21.8232 	 88.74 	 978686.38
-41.9536 	 -21.8442 	 260.97 	 978655.53
-41.967 	 -21.8602 	 296.89 	 978648.91
-41.9747 	 -21.8878 	 197.98 	 978667.45
-41.9499 	 -21.905 	 374.04 	 978633.63
-41.9504 	 -21.8935 	 502.88 	 978610.42
-41.9688 	 -21.948 	 587.92 	 978600.11
-41.5353 	 -21.6787 	 23.31 	 978704.77
-41.5543 	 -21.6961 	 65.74 	 978699.41
-41.5576 	 -21.7243 	 41.71 	 978707.59
-41.5995 	 -21.7268 	 45.41 	 978703.71
-41.596 	 -21.7005 	 80.35 	 978692.41
-41.6485 	 -21.7582 	 120.66 	 978683.19
-41.6374 	 -21.7376 	 39.18 	 978702.06
-41.5897 	 -21.7727 	 68.08 	 978700.2
-41.5579 	 -21.7653 	 14.16 	 978714.08
-41.5226 	 -21.7642 	 15.53 	 978715.17
-41.5212 	 -21.7259 	 22.9 	 978712.02
-41.4775 	 -21.7369 	 15.11 	 978712.46
-41.4355 	 -21.732 	 16.03 	 978711.02
-42.0873 	 -21.8255 	 103.71 	 978686.71
-42.0748 	 -21.8407 	 122.25 	 978683.54
-42.1016 	 -21.8583 	 148.73 	 978679.25
-42.1371 	 -21.91 	 212.28 	 978669.85
-42.1056 	 -21.9304 	 199.01 	 978671.08
-42.0772 	 -21.9307 	 154.75 	 978679.77
-42.0546 	 -21.9062 	 169.54 	 978675.59
-42.035 	 -21.9001 	 158.64 	 978676.49
-41.5487 	 -21.6571 	 61.55 	 978698.32
-41.6061 	 -21.804 	 16.53 	 978714.47
-41.6427 	 -21.8223 	 21.07 	 978710.78
-41.6576 	 -21.8426 	 19.59 	 978717.03
-41.6873 	 -21.8554 	 18.74 	 978715.52
-41.7293 	 -21.8518 	 23.9 	 978710.38
-41.7273 	 -21.8981 	 67.86 	 978707.16
-41.7727 	 -21.8887 	 31.53 	 978711.8
-41.7802 	 -21.9343 	 30.08 	 978715.06
-41.7668 	 -21.985 	 44.01 	 978714.92
-41.8915 	 -21.5892 	 60.75 	 978685.22
-41.9674 	 -21.6197 	 52.34 	 978686.75
-41.9374 	 -21.6407 	 94.55 	 978681.37
-41.9154 	 -21.656 	 98.95 	 978679.69
-41.9381 	 -21.6835 	 105.17 	 978679.48
-41.9739 	 -21.6989 	 147.06 	 978672.46
-42.0045 	 -21.7272 	 100.31 	 978682.04
-42.0214 	 -21.7984 	 97.01 	 978685.04
-42.0322 	 -21.8645 	 134.76 	 978681.83
-41.4705 	 -21.7744 	 15.15 	 978712.02
-41.5208 	 -21.8163 	 26.56 	 978715.1
-41.5225 	 -21.8555 	 53.58 	 978713.82
-41.489 	 -21.8417 	 16.85 	 978720.43
-41.5614 	 -21.8227 	 33.71 	 978714.97
-41.6096 	 -21.8502 	 29.47 	 978717.06
-41.6328 	 -21.905 	 27.48 	 978719.13
-41.6872 	 -21.9021 	 25.14 	 978716.47
-41.7959 	 -21.6841 	 286.57 	 978653.76
-41.8013 	 -21.723 	 81.88 	 978692.33
-41.8204 	 -21.7637 	 275.91 	 978657.74
-41.8448 	 -21.7818 	 311.34 	 978647.66
-41.8613 	 -21.8075 	 662.68 	 978578.15
-41.8315 	 -21.8013 	 889.43 	 978535.8
-41.8712 	 -21.8346 	 856.56 	 978540.39
-41.8926 	 -21.8483 	 1120.52 	 978485.2
-41.9018 	 -21.8119 	 646.27 	 978584.89
-41.6893 	 -21.9386 	 82.37 	 978707.63
-41.733 	 -21.9396 	 23.52 	 978716.47
-41.7325 	 -21.9774 	 53.72 	 978715.01
-41.6823 	 -21.9753 	 48.89 	 978719.1
-41.6525 	 -21.9724 	 76.14 	 978714.88
-41.6085 	 -21.9478 	 24.04 	 978725.65
-41.5541 	 -21.9437 	 44.66 	 978725.37
-41.5511 	 -21.9727 	 42.37 	 978728.8
-41.6104 	 -21.9776 	 47.76 	 978723.79
-41.885 	 -21.9518 	 207.11 	 978675.4
-41.8525 	 -21.9556 	 119.74 	 978696.0
-41.8136 	 -21.9425 	 69.49 	 978705.35
-41.8032 	 -21.8995 	 36.15 	 978706.82
-41.8078 	 -21.8722 	 196.75 	 978669.49
-41.5628 	 -21.8967 	 62.73 	 978715.72
-41.5245 	 -21.9083 	 39.15 	 978725.47
-41.7553 	 -22.2147 	 11.22 	 978743.21
-41.483 	 -21.9028 	 13.46 	 978732.36
-41.4575 	 -21.8757 	 13.15 	 978728.68
-41.4668 	 -21.9373 	 12.02 	 978737.11
-41.4347 	 -21.9278 	 13.14 	 978736.43
-41.4092 	 -21.9442 	 9.36 	 978742.22
-41.4503 	 -21.9802 	 11.91 	 978743.48
-41.4847 	 -21.9716 	 14.36 	 978739.09
-41.5204 	 -21.9733 	 20.86 	 978735.47
-41.5316 	 -21.9488 	 33.19 	 978730.48
-41.8638 	 -21.7178 	 95.57 	 978686.69
-42.077 	 -21.6511 	 67.51 	 978682.47
-42.1056 	 -21.6857 	 71.63 	 978682.9
-42.1272 	 -21.7061 	 72.85 	 978682.7
-42.1466 	 -21.737 	 92.62 	 978682.38
-42.1378 	 -21.7618 	 107.81 	 978682.52
-42.104 	 -21.7674 	 140.28 	 978674.6
-42.1007 	 -21.7399 	 98.35 	 978681.18
-42.0679 	 -21.7266 	 101.21 	 978680.15
-42.0509 	 -21.7627 	 97.83 	 978684.91
-41.2613 	 -22.0362 	 11.87 	 978746.02
-41.2653 	 -22.0671 	 11.01 	 978746.98
-41.3051 	 -22.0569 	 12.36 	 978744.13
-41.2966 	 -22.0927 	 12.95 	 978746.5
-41.2745 	 -22.1004 	 10.9 	 978748.81
-41.2574 	 -22.1366 	 13.24 	 978752.52
-41.2235 	 -22.1391 	 14.89 	 978749.76
-41.2133 	 -22.0765 	 11.24 	 978750.85
-42.1384 	 -21.8112 	 111.87 	 978684.54
-42.1506 	 -21.8461 	 113.09 	 978685.32
-42.1808 	 -21.8582 	 125.66 	 978685.25
-42.256 	 -21.847 	 148.77 	 978674.46
-42.2333 	 -21.8441 	 148.46 	 978675.71
-42.2238 	 -21.8172 	 113.68 	 978679.93
-42.2048 	 -21.7968 	 126.99 	 978677.27
-42.185 	 -21.7707 	 101.24 	 978681.75
-42.2139 	 -21.7774 	 107.39 	 978677.2
-42.1736 	 -21.8176 	 84.02 	 978680.78
-41.3618 	 -22.0983 	 12.6 	 978757.47
-41.3966 	 -22.0674 	 13.16 	 978755.83
-41.4299 	 -22.0725 	 14.12 	 978754.0
-41.4406 	 -22.0194 	 10.88 	 978749.04
-41.4799 	 -22.0173 	 10.84 	 978745.03
-41.4812 	 -22.0607 	 21.26 	 978747.68
-41.5171 	 -22.0593 	 26.6 	 978743.37
-41.5282 	 -22.0245 	 10.92 	 978742.37
-42.2417 	 -22.4802 	 39.37 	 978743.01
-42.2695 	 -22.4854 	 30.5 	 978745.68
-42.2803 	 -22.5071 	 24.92 	 978748.46
-42.3172 	 -22.5136 	 30.18 	 978747.45
-42.3602 	 -22.5625 	 30.92 	 978750.38
-42.383 	 -22.5808 	 30.07 	 978750.65
-42.4735 	 -22.6455 	 36.41 	 978750.49
-42.4236 	 -22.6298 	 34.61 	 978750.96
-42.1429 	 -22.4842 	 25.0 	 978749.88
-42.0933 	 -22.4788 	 22.69 	 978750.78
-42.073 	 -22.4332 	 97.12 	 978731.86
-42.0262 	 -22.4765 	 31.58 	 978750.55
-41.9723 	 -22.4877 	 12.17 	 978756.85
-41.9341 	 -22.4855 	 10.69 	 978760.12
-41.946 	 -22.4368 	 26.23 	 978753.91
-41.9798 	 -22.4413 	 30.75 	 978749.3
-42.5068 	 -22.6621 	 50.09 	 978745.39
-42.5372 	 -22.6905 	 54.58 	 978748.79
-42.5679 	 -22.6896 	 54.95 	 978746.87
-42.6014 	 -22.7024 	 70.74 	 978740.71
-42.6395 	 -22.714 	 56.78 	 978744.56
-42.6572 	 -22.7031 	 49.61 	 978740.0
-42.6911 	 -22.7201 	 39.3 	 978746.12
-42.7398 	 -22.7398 	 33.71 	 978753.8
-42.74 	 -22.7584 	 56.23 	 978755.11
-41.6374 	 -22.0143 	 39.77 	 978729.86
-41.6075 	 -22.0257 	 62.06 	 978727.64
-41.5605 	 -22.023 	 15.7 	 978739.14
-41.5602 	 -22.0549 	 12.07 	 978742.95
-41.6438 	 -22.0673 	 19.68 	 978739.02
-42.3801 	 -22.6746 	 26.55 	 978758.72
-42.3532 	 -22.7164 	 21.73 	 978765.61
-42.3704 	 -22.6987 	 31.32 	 978759.88
-42.4052 	 -22.7241 	 29.02 	 978762.86
-42.4359 	 -22.7189 	 43.45 	 978760.24
-42.4481 	 -22.6939 	 53.71 	 978754.32
-42.4858 	 -22.6994 	 51.85 	 978754.38
-42.4768 	 -22.7244 	 35.66 	 978760.74
-42.4783 	 -22.7607 	 52.62 	 978766.06
-42.4851 	 -22.8006 	 74.0 	 978770.78
-41.8912 	 -22.3096 	 21.02 	 978745.32
-41.8409 	 -22.2357 	 22.23 	 978743.34
-41.8008 	 -22.2609 	 23.31 	 978747.16
-41.7586 	 -22.1848 	 51.34 	 978735.54
-41.7871 	 -22.1517 	 72.95 	 978727.86
-41.8547 	 -22.0959 	 63.47 	 978720.72
-41.887 	 -22.0913 	 52.42 	 978718.79
-41.9093 	 -22.0689 	 41.24 	 978716.57
-42.5929 	 -22.7562 	 88.6 	 978754.03
-42.5652 	 -22.7845 	 85.04 	 978762.06
-42.58 	 -22.7991 	 98.88 	 978761.06
-42.5943 	 -22.8045 	 167.58 	 978748.77
-42.5183 	 -22.8087 	 86.13 	 978766.54
-42.4256 	 -22.8014 	 48.2 	 978774.31
-42.3932 	 -22.8123 	 54.52 	 978777.41
-42.3441 	 -22.8106 	 47.08 	 978782.04
-42.3161 	 -22.8157 	 36.44 	 978788.37
-41.7269 	 -22.1481 	 40.88 	 978736.91
-41.6853 	 -22.1435 	 33.82 	 978740.55
-41.7209 	 -22.0326 	 68.01 	 978721.62
-41.7727 	 -22.0194 	 50.94 	 978718.94
-41.8147 	 -22.0217 	 86.54 	 978708.47
-41.8552 	 -22.0178 	 66.7 	 978710.07
-41.8599 	 -21.9818 	 47.23 	 978709.33
-41.8107 	 -21.9827 	 54.97 	 978710.99
-41.7236 	 -22.0719 	 22.58 	 978734.39
-42.2988 	 -22.7323 	 31.89 	 978770.46
-42.281 	 -22.7243 	 33.68 	 978770.49
-42.2352 	 -22.7374 	 37.47 	 978776.0
-42.2005 	 -22.7416 	 28.6 	 978781.93
-42.2196 	 -22.7628 	 48.6 	 978781.02
-42.1926 	 -22.7612 	 47.11 	 978783.8
-42.1617 	 -22.7471 	 17.77 	 978788.02
-42.1501 	 -22.7687 	 19.64 	 978795.16
-42.152 	 -22.809 	 53.05 	 978798.53
-42.1755 	 -22.8221 	 45.1 	 978801.36
-42.2268 	 -22.8214 	 34.51 	 978798.45
-42.267 	 -22.8204 	 65.43 	 978788.48
-41.7296 	 -22.1072 	 71.57 	 978727.12
-41.7667 	 -22.1011 	 27.52 	 978733.2
-41.7712 	 -22.0602 	 57.49 	 978722.63
-41.8148 	 -22.1048 	 31.59 	 978730.67
-41.8182 	 -22.0621 	 49.35 	 978718.97
-41.8568 	 -22.0566 	 36.97 	 978720.53
-41.8906 	 -22.0256 	 53.16 	 978709.33
-41.926 	 -22.1145 	 67.71 	 978713.58
-41.924 	 -22.1294 	 59.87 	 978717.38
-42.2973 	 -22.5492 	 23.3 	 978753.42
-42.2833 	 -22.5625 	 27.82 	 978752.81
-42.2636 	 -22.603 	 21.42 	 978755.36
-42.2681 	 -22.6398 	 37.95 	 978756.62
-42.2974 	 -22.6603 	 22.92 	 978760.73
-42.2933 	 -22.6731 	 65.59 	 978753.82
-42.2774 	 -22.6971 	 40.08 	 978764.41
-42.3647 	 -22.6415 	 22.23 	 978758.7
-42.3472 	 -22.6137 	 27.68 	 978758.33
-42.3108 	 -22.6068 	 20.85 	 978756.98
-41.9429 	 -22.3254 	 29.13 	 978742.27
-41.9875 	 -22.3045 	 26.97 	 978735.99
-41.9823 	 -22.269 	 38.31 	 978732.64
-41.9813 	 -22.2309 	 32.21 	 978730.11
-42.0178 	 -22.2331 	 45.03 	 978723.95
-42.0549 	 -22.2367 	 88.11 	 978708.37
-42.0619 	 -22.2671 	 199.1 	 978687.32
-42.0218 	 -22.1846 	 145.21 	 978697.25
-41.9694 	 -22.1955 	 35.16 	 978726.01
-42.7031 	 -22.7024 	 90.09 	 978730.05
-42.7094 	 -22.6898 	 89.23 	 978723.95
-42.7213 	 -22.7992 	 63.27 	 978765.01
-42.7131 	 -22.8359 	 143.21 	 978753.4
-42.6845 	 -22.8127 	 111.18 	 978755.71
-42.6695 	 -22.8434 	 263.98 	 978732.44
-42.6323 	 -22.8456 	 754.23 	 978619.3
-42.6483 	 -22.8162 	 99.49 	 978760.65
-42.6599 	 -22.7823 	 55.73 	 978761.74
-42.6726 	 -22.7783 	 52.2 	 978760.04
-41.9411 	 -22.3977 	 33.7 	 978748.59
-41.9087 	 -22.5051 	 13.18 	 978761.44
-41.8622 	 -22.4606 	 13.96 	 978762.07
-41.83 	 -22.4241 	 15.45 	 978760.81
-41.8816 	 -22.4014 	 29.99 	 978753.71
-41.81 	 -22.3563 	 12.13 	 978754.72
-41.9025 	 -22.3559 	 26.82 	 978746.88
-41.8735 	 -22.3045 	 23.95 	 978745.92
-42.1988 	 -22.5277 	 11.36 	 978753.92
-42.2094 	 -22.541 	 11.1 	 978755.18
-42.2182 	 -22.5446 	 12.06 	 978754.8
-42.2013 	 -22.5507 	 10.74 	 978755.65
-42.1335 	 -22.5175 	 15.22 	 978757.56
-42.1363 	 -22.5421 	 10.23 	 978759.3
-42.1147 	 -22.55 	 10.85 	 978759.52
-42.1186 	 -22.5204 	 15.3 	 978757.98
-42.9958 	 -22.8775 	 77.31 	 978765.63
-44.2601 	 -22.3049 	 614.0 	 978576.53
-44.2707 	 -22.2841 	 556.69 	 978583.52
-44.3156 	 -22.2717 	 643.17 	 978561.77
-42.0681 	 -22.5279 	 10.97 	 978758.05
-42.0501 	 -22.5508 	 11.69 	 978757.66
-41.6502 	 -22.1098 	 35.58 	 978739.53
-41.5961 	 -22.1091 	 51.56 	 978738.83
-41.5942 	 -22.1476 	 30.89 	 978744.97
-41.6427 	 -22.1495 	 56.13 	 978737.52
-41.5627 	 -22.139 	 16.61 	 978749.14
-41.521 	 -22.1478 	 15.72 	 978751.95
-41.4752 	 -22.1522 	 15.51 	 978756.41
-41.4392 	 -22.1304 	 11.39 	 978756.99
-41.3992 	 -22.1372 	 15.19 	 978758.22
-41.3571 	 -22.1365 	 13.89 	 978756.21
-41.6073 	 -22.187 	 28.65 	 978747.76
-41.6442 	 -22.1836 	 17.07 	 978748.28
-41.9967 	 -22.6792 	 11.68 	 978782.72
-41.9527 	 -22.7429 	 12.79 	 978804.8
-41.8804 	 -22.747 	 13.59 	 978810.72
-41.873 	 -22.7457 	 105.81 	 978790.52
-41.8725 	 -22.7591 	 103.67 	 978792.57
-41.8951 	 -22.7622 	 16.85 	 978812.53
-41.9309 	 -22.7994 	 13.76 	 978821.4
-41.9798 	 -22.7811 	 16.64 	 978812.53
-41.9903 	 -22.8406 	 13.66 	 978824.13
-41.9958 	 -22.8766 	 10.75 	 978833.19
-41.69 	 -22.1861 	 26.74 	 978744.98
-41.558 	 -22.1816 	 18.38 	 978751.72
-41.595 	 -22.2283 	 13.83 	 978755.53
-41.5588 	 -22.2403 	 12.69 	 978758.87
-41.5149 	 -22.1838 	 14.78 	 978756.22
-41.4859 	 -22.1841 	 14.36 	 978758.1
-41.4811 	 -22.2108 	 14.09 	 978761.38
-41.5102 	 -22.2193 	 11.71 	 978760.68
-41.433 	 -22.1856 	 15.65 	 978760.98
-41.3925 	 -22.186 	 11.97 	 978760.5
-42.0608 	 -22.7238 	 29.66 	 978783.48
-42.0859 	 -22.7481 	 20.86 	 978792.4
-42.0984 	 -22.7749 	 31.14 	 978796.96
-42.0399 	 -22.7903 	 24.01 	 978807.6
-42.0676 	 -22.8027 	 33.9 	 978807.0
-42.0596 	 -22.8567 	 14.35 	 978823.57
-42.0438 	 -22.9591 	 16.08 	 978836.54
-42.1071 	 -22.9457 	 12.94 	 978838.72
-42.1542 	 -22.9442 	 11.21 	 978834.76
-42.1834 	 -22.9401 	 14.0 	 978833.06
-41.6824 	 -22.2268 	 25.28 	 978748.39
-41.6447 	 -22.2274 	 30.04 	 978748.51
-41.6497 	 -22.2686 	 14.05 	 978755.08
-41.604 	 -22.2589 	 14.09 	 978757.79
-41.6806 	 -22.2623 	 45.17 	 978746.22
-41.729 	 -22.2696 	 29.53 	 978748.23
-41.6964 	 -22.3043 	 14.15 	 978756.51
-41.7715 	 -22.3034 	 11.78 	 978754.37
-42.3882 	 -22.8935 	 10.87 	 978803.39
-42.3517 	 -22.9226 	 12.05 	 978814.63
-42.3283 	 -22.9148 	 11.16 	 978814.87
-42.3132 	 -22.9288 	 11.97 	 978819.82
-42.2752 	 -22.9111 	 10.68 	 978819.61
-42.2634 	 -22.9256 	 19.85 	 978822.04
-42.2355 	 -22.9311 	 14.61 	 978825.85
-44.3412 	 -22.2601 	 917.21 	 978506.82
-44.3196 	 -22.2992 	 611.42 	 978573.24
-44.3484 	 -22.327 	 510.99 	 978594.8
-44.3963 	 -22.3388 	 464.79 	 978604.03
-44.4172 	 -22.3194 	 614.8 	 978568.04
-44.4022 	 -22.3263 	 497.44 	 978593.95
-44.2407 	 -22.2886 	 626.54 	 978572.4
-44.2231 	 -22.3 	 605.63 	 978578.83
-44.1903 	 -22.3027 	 684.66 	 978564.82
-44.1804 	 -22.273 	 505.62 	 978595.65
-44.1622 	 -22.2471 	 588.08 	 978577.35
-44.143 	 -22.2575 	 661.44 	 978565.77
-44.1353 	 -22.3213 	 668.9 	 978576.15
-44.1332 	 -22.3593 	 521.09 	 978606.69
-44.1477 	 -22.397 	 455.52 	 978620.0
-44.1728 	 -22.4186 	 463.04 	 978617.69
-44.1029 	 -22.4035 	 521.71 	 978610.81
-44.1145 	 -22.4401 	 447.72 	 978628.12
-44.1305 	 -22.4486 	 437.85 	 978629.89
-44.1291 	 -22.4612 	 469.4 	 978626.26
-44.0947 	 -22.4743 	 420.03 	 978639.74
-44.2409 	 -22.4937 	 378.72 	 978637.51
-44.4422 	 -22.3592 	 447.82 	 978606.84
-44.4921 	 -22.3533 	 544.35 	 978582.68
-44.1172 	 -22.2536 	 583.38 	 978581.06
-44.0874 	 -22.2384 	 551.49 	 978587.0
-44.06 	 -22.2307 	 605.46 	 978576.76
-44.037 	 -22.2457 	 628.36 	 978576.4
-44.0899 	 -22.1861 	 464.91 	 978598.51
-44.072 	 -22.1702 	 453.02 	 978599.99
-44.0131 	 -22.1671 	 452.48 	 978601.37
-43.9535 	 -22.1819 	 451.86 	 978605.87
-43.9817 	 -22.1675 	 586.4 	 978575.62
-44.0499 	 -22.255 	 589.09 	 978583.17
-44.0245 	 -22.2608 	 686.26 	 978568.04
-43.9825 	 -22.2595 	 810.75 	 978548.29
-43.9709 	 -22.248 	 815.23 	 978545.15
-43.9446 	 -22.2431 	 667.74 	 978576.44
-43.9433 	 -22.2716 	 640.68 	 978584.52
-43.9035 	 -22.2682 	 515.27 	 978611.02
-43.892 	 -22.2234 	 786.55 	 978553.49
-43.8946 	 -22.2739 	 871.45 	 978533.9
-43.9266 	 -22.3017 	 520.41 	 978615.27
-43.9124 	 -22.3285 	 624.97 	 978602.23
-43.9211 	 -22.3511 	 712.41 	 978588.0
